State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Ohio,123,HB159,,,https://legislature.ohio.gov/legislation/123/hb159,ohio_bill_texts\GA123_HB159.txt,,,Foreign,,,,,,N,
Ohio,123,HB170,,,https://legislature.ohio.gov/legislation/123/hb170,ohio_bill_texts\GA123_HB170.txt,,,Foreign,,,,,,N,
Ohio,123,HB188,,,https://legislature.ohio.gov/legislation/123/hb188,ohio_bill_texts\GA123_HB188.txt,,,Foreign,,,,,,N,
Ohio,123,HB190,,,https://legislature.ohio.gov/legislation/123/hb190,ohio_bill_texts\GA123_HB190.txt,,,Foreign,,,,,,N,
Ohio,123,HB193,,,https://legislature.ohio.gov/legislation/123/hb193,ohio_bill_texts\GA123_HB193.txt,,,Citizenship,,,,,,N,
Ohio,123,HB233,,,https://legislature.ohio.gov/legislation/123/hb233,ohio_bill_texts\GA123_HB233.txt,,,Immigration; Foreign,,,,,,N,
Ohio,123,HB243,,,https://legislature.ohio.gov/legislation/123/hb243,ohio_bill_texts\GA123_HB243.txt,,,Foreign,,,,,,N,
Ohio,123,HB260,,,https://legislature.ohio.gov/legislation/123/hb260,ohio_bill_texts\GA123_HB260.txt,,,Foreign,,,,,,N,
Ohio,123,HB267,,,https://legislature.ohio.gov/legislation/123/hb267,ohio_bill_texts\GA123_HB267.txt,,,Alien,,,,,,N,
Ohio,123,HB293,,,https://legislature.ohio.gov/legislation/123/hb293,ohio_bill_texts\GA123_HB293.txt,,,Foreign,,,,,,N,
Ohio,123,HB296,,,https://legislature.ohio.gov/legislation/123/hb296,ohio_bill_texts\GA123_HB296.txt,,,Citizenship,,,,,,N,
Ohio,123,HB311,,,https://legislature.ohio.gov/legislation/123/hb311,ohio_bill_texts\GA123_HB311.txt,,,Foreign,,,,,,N,
Ohio,123,HB359,,,https://legislature.ohio.gov/legislation/123/hb359,ohio_bill_texts\GA123_HB359.txt,,,Foreign,,,,,,N,
Ohio,123,HB361,,,https://legislature.ohio.gov/legislation/123/hb361,ohio_bill_texts\GA123_HB361.txt,,,Foreign,,,,,,N,
Ohio,123,HB372,,,https://legislature.ohio.gov/legislation/123/hb372,ohio_bill_texts\GA123_HB372.txt,,,Foreign,,,,,,N,
Ohio,123,HB380,,,https://legislature.ohio.gov/legislation/123/hb380,ohio_bill_texts\GA123_HB380.txt,,,Foreign,,,,,,N,
Ohio,123,HB382,,,https://legislature.ohio.gov/legislation/123/hb382,ohio_bill_texts\GA123_HB382.txt,,,Citizenship,,,,,,N,
Ohio,123,HB392,,,https://legislature.ohio.gov/legislation/123/hb392,ohio_bill_texts\GA123_HB392.txt,,,Foreign,,,,,,N,
Ohio,123,HB395,,,https://legislature.ohio.gov/legislation/123/hb395,ohio_bill_texts\GA123_HB395.txt,,,Foreign,,,,,,N,
Ohio,123,HB396,,,https://legislature.ohio.gov/legislation/123/hb396,ohio_bill_texts\GA123_HB396.txt,,,Foreign,,,,,,N,
Ohio,123,HB397,,,https://legislature.ohio.gov/legislation/123/hb397,ohio_bill_texts\GA123_HB397.txt,,,Foreign,,,,,,N,
Ohio,123,HB398,,,https://legislature.ohio.gov/legislation/123/hb398,ohio_bill_texts\GA123_HB398.txt,,,Citizenship,,,,,,N,
Ohio,123,HB410,,,https://legislature.ohio.gov/legislation/123/hb410,ohio_bill_texts\GA123_HB410.txt,,,Immigration; Alien; Foreign,,,,,,N,
Ohio,123,HB422,,,https://legislature.ohio.gov/legislation/123/hb422,ohio_bill_texts\GA123_HB422.txt,,,Foreign,,,,,,N,
Ohio,123,HB423,,,https://legislature.ohio.gov/legislation/123/hb423,ohio_bill_texts\GA123_HB423.txt,,,Foreign,,,,,,N,
Ohio,123,HB424,,,https://legislature.ohio.gov/legislation/123/hb424,ohio_bill_texts\GA123_HB424.txt,,,Foreign,,,,,,N,
Ohio,123,HB453,,,https://legislature.ohio.gov/legislation/123/hb453,ohio_bill_texts\GA123_HB453.txt,,,Foreign,,,,,,N,
Ohio,123,HB458,,,https://legislature.ohio.gov/legislation/123/hb458,ohio_bill_texts\GA123_HB458.txt,,,Foreign,,,,,,N,
Ohio,123,HB512,,,https://legislature.ohio.gov/legislation/123/hb512,ohio_bill_texts\GA123_HB512.txt,,,Border; Foreign,,,,,,N,
Ohio,123,HB530,,,https://legislature.ohio.gov/legislation/123/hb530,ohio_bill_texts\GA123_HB530.txt,,,Foreign,,,,,,N,
Ohio,123,HB542,,,https://legislature.ohio.gov/legislation/123/hb542,ohio_bill_texts\GA123_HB542.txt,,,Foreign,,,,,,N,
Ohio,123,HB547,,,https://legislature.ohio.gov/legislation/123/hb547,ohio_bill_texts\GA123_HB547.txt,,,Foreign,,,,,,N,
Ohio,123,HB562,,,https://legislature.ohio.gov/legislation/123/hb562,ohio_bill_texts\GA123_HB562.txt,,,Foreign,,,,,,N,
Ohio,123,HB573,,,https://legislature.ohio.gov/legislation/123/hb573,ohio_bill_texts\GA123_HB573.txt,,,Migrant,,,,,,N,
Ohio,123,HB576,,,https://legislature.ohio.gov/legislation/123/hb576,ohio_bill_texts\GA123_HB576.txt,,,Border; Foreign,,,,,,N,
Ohio,123,HB592,,,https://legislature.ohio.gov/legislation/123/hb592,ohio_bill_texts\GA123_HB592.txt,,,Citizenship,,,,,,N,
Ohio,123,HB609,,,https://legislature.ohio.gov/legislation/123/hb609,ohio_bill_texts\GA123_HB609.txt,,,Citizenship,,,,,,N,
Ohio,123,HB630,,,https://legislature.ohio.gov/legislation/123/hb630,ohio_bill_texts\GA123_HB630.txt,,,Immigration; Alien,,,,,,N,
Ohio,123,HB641,,,https://legislature.ohio.gov/legislation/123/hb641,ohio_bill_texts\GA123_HB641.txt,,,Foreign,,,,,,N,
Ohio,123,HB650,,,https://legislature.ohio.gov/legislation/123/hb650,ohio_bill_texts\GA123_HB650.txt,,,Foreign,,,,,,N,
Ohio,123,HB651,,,https://legislature.ohio.gov/legislation/123/hb651,ohio_bill_texts\GA123_HB651.txt,,,Border,,,,,,N,
Ohio,123,HB659,,,https://legislature.ohio.gov/legislation/123/hb659,ohio_bill_texts\GA123_HB659.txt,,,Foreign,,,,,,N,
Ohio,123,HB663,,,https://legislature.ohio.gov/legislation/123/hb663,ohio_bill_texts\GA123_HB663.txt,,,Citizenship,,,,,,N,
Ohio,123,HB689,,,https://legislature.ohio.gov/legislation/123/hb689,ohio_bill_texts\GA123_HB689.txt,,,Foreign,,,,,,N,
Ohio,123,HB692,,,https://legislature.ohio.gov/legislation/123/hb692,ohio_bill_texts\GA123_HB692.txt,,,Foreign,,,,,,N,
Ohio,123,HB708,,,https://legislature.ohio.gov/legislation/123/hb708,ohio_bill_texts\GA123_HB708.txt,,,Citizenship,,,,,,N,
Ohio,123,HB718,,,https://legislature.ohio.gov/legislation/123/hb718,ohio_bill_texts\GA123_HB718.txt,,,Migrant,,,,,,N,
Ohio,123,HB720,,,https://legislature.ohio.gov/legislation/123/hb720,ohio_bill_texts\GA123_HB720.txt,,,Foreign,,,,,,N,
Ohio,123,HB728,,,https://legislature.ohio.gov/legislation/123/hb728,ohio_bill_texts\GA123_HB728.txt,,,Foreign,,,,,,N,
Ohio,123,HB745,,,https://legislature.ohio.gov/legislation/123/hb745,ohio_bill_texts\GA123_HB745.txt,,,Migrant,,,,,,N,
Ohio,123,HB748,,,https://legislature.ohio.gov/legislation/123/hb748,ohio_bill_texts\GA123_HB748.txt,,,Citizenship,,,,,,N,
Ohio,123,HB755,,,https://legislature.ohio.gov/legislation/123/hb755,ohio_bill_texts\GA123_HB755.txt,,,Citizenship,,,,,,N,
Ohio,123,HB771,,,https://legislature.ohio.gov/legislation/123/hb771,ohio_bill_texts\GA123_HB771.txt,,,Foreign,,,,,,N,
Ohio,123,HB781,,,https://legislature.ohio.gov/legislation/123/hb781,ohio_bill_texts\GA123_HB781.txt,,,Citizenship; Migrant,,,,,,N,
Ohio,123,HB784,,,https://legislature.ohio.gov/legislation/123/hb784,ohio_bill_texts\GA123_HB784.txt,,,Citizenship; Foreign,,,,,,N,
Ohio,123,HB787,,,https://legislature.ohio.gov/legislation/123/hb787,ohio_bill_texts\GA123_HB787.txt,,,Immigration; Alien,,,,,,N,
Ohio,123,HB788,,,https://legislature.ohio.gov/legislation/123/hb788,ohio_bill_texts\GA123_HB788.txt,,,Foreign,,,,,,N,
Ohio,123,HB795,,,https://legislature.ohio.gov/legislation/123/hb795,ohio_bill_texts\GA123_HB795.txt,,,Immigration; Alien; Foreign,,,,,,N,
Ohio,123,HB812,,,https://legislature.ohio.gov/legislation/123/hb812,ohio_bill_texts\GA123_HB812.txt,,,Foreign,,,,,,N,
