State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Illinois,94,HB0318,Rep. Jim Watson-Aaron Schock-William B. Black,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0318.htm,illinois/billtexts/GA94/HB0318.txt,,,Foreign,,"July 1, 2005",,,,,
Illinois,94,HB0353,Rep. Sidney H. Mathias-Jack D. Franks-Linda Chapa LaVia-Elizabeth Coulson-Paul D. Froehlich,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0353.htm,illinois/billtexts/GA94/HB0353.txt,,,Foreign,,,,,,,
Illinois,94,HB0385,Rep. William B. Black and Brandon W. Phelps,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0385.htm,illinois/billtexts/GA94/HB0385.txt,,,Foreign,,,,,,,
Illinois,94,HB0386,"Rep. Jay C. Hoffman-Patricia Bailey-Kevin Joyce-Thomas Holbrook-Joseph M. Lyons, Naomi D. Jakobsson, Karen A. Yarbrough, Monique D. Davis, Brandon W. Phelps, Deborah L. Graham, Daniel V. Beiser and John E. Bradley | (Sen. William R. Haine, James F. Clayborne, Jr., Terry Link, Jacqueline Y. Collins, Mattie Hunter, Arthur J. Wilhelmi, Debbie DeFrancesco Halvorson and Gary Forby)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0386.htm,illinois/billtexts/GA94/HB0386.txt,,,Foreign,,"January 1, 2006",,,,,
Illinois,94,HB0393,Rep. Elizabeth Coulson-Suzanne Bassi-Dave Winters-Sandra M. Pihos-Patricia R. Bellock,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0393.htm,illinois/billtexts/GA94/HB0393.txt,,,Citizenship,,,,,,,
Illinois,94,HB0405,Rep. Roger L. Eddy,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0405.htm,illinois/billtexts/GA94/HB0405.txt,,,Border,,,,,,,
Illinois,94,HB0437,Rep. Roger L. Eddy-William Davis-Robin Kelly,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0437.htm,illinois/billtexts/GA94/HB0437.txt,,,Border,,,,,,,
Illinois,94,HB0460,Rep. Shane Cultra,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0460.htm,illinois/billtexts/GA94/HB0460.txt,,,Foreign,,,,,,,
Illinois,94,HB0471,"Rep. Roger L. Eddy-Sidney H. Mathias-William B. Black-Mike Bost-Shane Cultra, Ronald A. Wait, Robert W. Pritchard, Rich Brauer, Raymond Poe, Jerry L. Mitchell, David Reis, William Davis, Careen M Gordon, Karen A. Yarbrough, Brandon W. Phelps, Lisa M. Dugan, Naomi D. Jakobsson, Deborah L. Graham, Robert F. Flider, Daniel V. Beiser, John E. Bradley, Michael K. Smith, Patrick J Verschoore, Donald L. Moffitt, Jack McGuire, Jack D. Franks and Linda Chapa LaVia | (Sen. Dale A. Righter)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0471.htm,illinois/billtexts/GA94/HB0471.txt,,,Foreign,,,,,,,
Illinois,94,HB0474,"Rep. Roger L. Eddy-William B. Black-Shane Cultra-Aaron Schock-Elizabeth Coulson, Ronald A. Wait, Robert W. Pritchard, Rich Brauer, Mike Bost, Raymond Poe, Jerry L. Mitchell, David Reis, Careen M Gordon, Robert F. Flider, William Davis, Chapin Rose, Sara Feigenholtz, Karen A. Yarbrough, Linda Chapa LaVia, Jack D. Franks, Brandon W. Phelps, Lisa M. Dugan, Daniel V. Beiser, John E. Bradley, Eddie Washington and Michael K. Smith | (Sen. Dale A. Righter)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0474.htm,illinois/billtexts/GA94/HB0474.txt,,,Foreign,,,,,,,
