State,GA,Bill Identifier,URL,Path to full text,Keywords
Illinois,97,SB3416,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3416.htm,illinois/billtexts/GA97/SB3416.txt,Immigration
Illinois,97,SB3418,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3418.htm,illinois/billtexts/GA97/SB3418.txt,Undocumented
Illinois,97,SB3430,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3430.htm,illinois/billtexts/GA97/SB3430.txt,Foreign
Illinois,97,SB3452,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3452.htm,illinois/billtexts/GA97/SB3452.txt,Foreign
Illinois,97,SB3456,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3456.htm,illinois/billtexts/GA97/SB3456.txt,Foreign
Illinois,97,SB3460,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3460.htm,illinois/billtexts/GA97/SB3460.txt,Foreign
Illinois,97,SB3468,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3468.htm,illinois/billtexts/GA97/SB3468.txt,Foreign
Illinois,97,SB3479,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3479.htm,illinois/billtexts/GA97/SB3479.txt,Foreign
Illinois,97,SB3491,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3491.htm,illinois/billtexts/GA97/SB3491.txt,Foreign
Illinois,97,SB3500,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3500.htm,illinois/billtexts/GA97/SB3500.txt,Foreign
Illinois,97,SB3521,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3521.htm,illinois/billtexts/GA97/SB3521.txt,Foreign
Illinois,97,SB3526,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3526.htm,illinois/billtexts/GA97/SB3526.txt,Foreign
Illinois,97,SB3535,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3535.htm,illinois/billtexts/GA97/SB3535.txt,Foreign
Illinois,97,SB3538,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3538.htm,illinois/billtexts/GA97/SB3538.txt,Foreign
Illinois,97,SB3553,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3553.htm,illinois/billtexts/GA97/SB3553.txt,Citizenship
Illinois,97,SB3570,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3570.htm,illinois/billtexts/GA97/SB3570.txt,Undocumented
Illinois,97,SB3583,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3583.htm,illinois/billtexts/GA97/SB3583.txt,Foreign
Illinois,97,SB3590,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3590.htm,illinois/billtexts/GA97/SB3590.txt,Foreign
Illinois,97,SB3596,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3596.htm,illinois/billtexts/GA97/SB3596.txt,Foreign
Illinois,97,SB3600,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3600.htm,illinois/billtexts/GA97/SB3600.txt,Foreign
Illinois,97,SB3664,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3664.htm,illinois/billtexts/GA97/SB3664.txt,Foreign
Illinois,97,SB3666,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3666.htm,illinois/billtexts/GA97/SB3666.txt,Foreign
Illinois,97,SB3668,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3668.htm,illinois/billtexts/GA97/SB3668.txt,Foreign
Illinois,97,SB3683,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3683.htm,illinois/billtexts/GA97/SB3683.txt,Foreign
Illinois,97,SB3687,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3687.htm,illinois/billtexts/GA97/SB3687.txt,Foreign
Illinois,97,SB3688,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3688.htm,illinois/billtexts/GA97/SB3688.txt,Foreign
Illinois,97,SB3704,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3704.htm,illinois/billtexts/GA97/SB3704.txt,Foreign
Illinois,97,SB3709,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3709.htm,illinois/billtexts/GA97/SB3709.txt,Foreign
Illinois,97,SB3712,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3712.htm,illinois/billtexts/GA97/SB3712.txt,Foreign
Illinois,97,SB3769,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3769.htm,illinois/billtexts/GA97/SB3769.txt,Border
Illinois,97,SB3785,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3785.htm,illinois/billtexts/GA97/SB3785.txt,Foreign
Illinois,97,SB3798,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3798.htm,illinois/billtexts/GA97/SB3798.txt,"Immigration, Citizenship, Alien, Migrant, Undocumented, Visa, Foreign"
Illinois,97,SB3806,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3806.htm,illinois/billtexts/GA97/SB3806.txt,Foreign
Illinois,97,SB3925,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3925.htm,illinois/billtexts/GA97/SB3925.txt,Border
Illinois,97,SB3931,https://www.ilga.gov/Documents/legislation/97/SB/09700SB3931.htm,illinois/billtexts/GA97/SB3931.txt,"Immigration, Alien"
Illinois,98,HB0005,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0005.htm,illinois/billtexts/GA98/HB0005.txt,Alien
Illinois,98,HB0007,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0007.htm,illinois/billtexts/GA98/HB0007.txt,Foreign
Illinois,98,HB0008,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0008.htm,illinois/billtexts/GA98/HB0008.txt,"Immigration, Citizenship"
Illinois,98,HB0010,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0010.htm,illinois/billtexts/GA98/HB0010.txt,Foreign
Illinois,98,HB0014,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0014.htm,illinois/billtexts/GA98/HB0014.txt,Foreign
Illinois,98,HB0027,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0027.htm,illinois/billtexts/GA98/HB0027.txt,"Immigration, Citizenship, Alien, Foreign"
Illinois,98,HB0049,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0049.htm,illinois/billtexts/GA98/HB0049.txt,Foreign
Illinois,98,HB0051,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0051.htm,illinois/billtexts/GA98/HB0051.txt,"Immigration, Alien, Visa, Foreign"
Illinois,98,HB0065,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0065.htm,illinois/billtexts/GA98/HB0065.txt,Foreign
Illinois,98,HB0068,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0068.htm,illinois/billtexts/GA98/HB0068.txt,Citizenship
Illinois,98,HB0076,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0076.htm,illinois/billtexts/GA98/HB0076.txt,Foreign
Illinois,98,HB0078,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0078.htm,illinois/billtexts/GA98/HB0078.txt,Foreign
Illinois,98,HB0079,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0079.htm,illinois/billtexts/GA98/HB0079.txt,Foreign
Illinois,98,HB0091,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0091.htm,illinois/billtexts/GA98/HB0091.txt,Foreign
Illinois,98,HB0103,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0103.htm,illinois/billtexts/GA98/HB0103.txt,Foreign
Illinois,98,HB0128,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0128.htm,illinois/billtexts/GA98/HB0128.txt,Foreign
Illinois,98,HB0130,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0130.htm,illinois/billtexts/GA98/HB0130.txt,"Immigration, Foreign"
Illinois,98,HB0132,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0132.htm,illinois/billtexts/GA98/HB0132.txt,"Immigration, Alien, Visa, Foreign"
Illinois,98,HB0138,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0138.htm,illinois/billtexts/GA98/HB0138.txt,Foreign
Illinois,98,HB0159,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0159.htm,illinois/billtexts/GA98/HB0159.txt,"Immigration, Alien, Visa, Foreign"
Illinois,98,HB0173,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0173.htm,illinois/billtexts/GA98/HB0173.txt,Foreign
Illinois,98,HB0285,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0285.htm,illinois/billtexts/GA98/HB0285.txt,Foreign
Illinois,98,HB0290,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0290.htm,illinois/billtexts/GA98/HB0290.txt,Foreign
Illinois,98,HB0467,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0467.htm,illinois/billtexts/GA98/HB0467.txt,Foreign
Illinois,98,HB0474,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0474.htm,illinois/billtexts/GA98/HB0474.txt,Foreign
Illinois,98,HB0477,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0477.htm,illinois/billtexts/GA98/HB0477.txt,Foreign
Illinois,98,HB0541,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0541.htm,illinois/billtexts/GA98/HB0541.txt,Foreign
Illinois,98,HB0567,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0567.htm,illinois/billtexts/GA98/HB0567.txt,"Alien, Foreign"
Illinois,98,HB0680,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0680.htm,illinois/billtexts/GA98/HB0680.txt,Foreign
Illinois,98,HB0727,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0727.htm,illinois/billtexts/GA98/HB0727.txt,Foreign
Illinois,98,HB0772,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0772.htm,illinois/billtexts/GA98/HB0772.txt,Foreign
Illinois,98,HB0815,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0815.htm,illinois/billtexts/GA98/HB0815.txt,Foreign
Illinois,98,HB0918,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0918.htm,illinois/billtexts/GA98/HB0918.txt,Foreign
Illinois,98,HB0948,https://www.ilga.gov/Documents/legislation/98/HB/09800HB0948.htm,illinois/billtexts/GA98/HB0948.txt,Foreign
Illinois,98,HB1000,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1000.htm,illinois/billtexts/GA98/HB1000.txt,"Alien, Foreign"
Illinois,98,HB1004,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1004.htm,illinois/billtexts/GA98/HB1004.txt,"Visa, Foreign"
Illinois,98,HB1013,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1013.htm,illinois/billtexts/GA98/HB1013.txt,Citizenship
Illinois,98,HB1015,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1015.htm,illinois/billtexts/GA98/HB1015.txt,Foreign
Illinois,98,HB1030,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1030.htm,illinois/billtexts/GA98/HB1030.txt,"Immigration, Citizenship"
Illinois,98,HB1048,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1048.htm,illinois/billtexts/GA98/HB1048.txt,Foreign
Illinois,98,HB1052,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1052.htm,illinois/billtexts/GA98/HB1052.txt,Foreign
Illinois,98,HB1064,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1064.htm,illinois/billtexts/GA98/HB1064.txt,Foreign
Illinois,98,HB1070,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1070.htm,illinois/billtexts/GA98/HB1070.txt,Foreign
Illinois,98,HB1072,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1072.htm,illinois/billtexts/GA98/HB1072.txt,Foreign
Illinois,98,HB1098,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1098.htm,illinois/billtexts/GA98/HB1098.txt,Foreign
Illinois,98,HB1141,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1141.htm,illinois/billtexts/GA98/HB1141.txt,Foreign
Illinois,98,HB1162,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1162.htm,illinois/billtexts/GA98/HB1162.txt,"Immigration, Alien"
Illinois,98,HB1194,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1194.htm,illinois/billtexts/GA98/HB1194.txt,"Immigration, Citizenship, Foreign"
Illinois,98,HB1204,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1204.htm,illinois/billtexts/GA98/HB1204.txt,Foreign
Illinois,98,HB1216,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1216.htm,illinois/billtexts/GA98/HB1216.txt,Migrant
Illinois,98,HB1219,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1219.htm,illinois/billtexts/GA98/HB1219.txt,"Immigration, Citizenship, Foreign"
Illinois,98,HB1221,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1221.htm,illinois/billtexts/GA98/HB1221.txt,Undocumented
Illinois,98,HB1232,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1232.htm,illinois/billtexts/GA98/HB1232.txt,Foreign
Illinois,98,HB1243,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1243.htm,illinois/billtexts/GA98/HB1243.txt,Foreign
Illinois,98,HB1295,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1295.htm,illinois/billtexts/GA98/HB1295.txt,Foreign
Illinois,98,HB1297,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1297.htm,illinois/billtexts/GA98/HB1297.txt,"Immigration, Foreign"
Illinois,98,HB1308,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1308.htm,illinois/billtexts/GA98/HB1308.txt,Foreign
Illinois,98,HB1370,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1370.htm,illinois/billtexts/GA98/HB1370.txt,"Immigration, Citizenship"
Illinois,98,HB1384,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1384.htm,illinois/billtexts/GA98/HB1384.txt,Foreign
Illinois,98,HB1388,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1388.htm,illinois/billtexts/GA98/HB1388.txt,Foreign
Illinois,98,HB1402,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1402.htm,illinois/billtexts/GA98/HB1402.txt,Immigration
Illinois,98,HB1452,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1452.htm,illinois/billtexts/GA98/HB1452.txt,Foreign
Illinois,98,HB1454,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1454.htm,illinois/billtexts/GA98/HB1454.txt,"Immigration, Alien, Foreign"
Illinois,98,HB1459,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1459.htm,illinois/billtexts/GA98/HB1459.txt,Foreign
Illinois,98,HB1485,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1485.htm,illinois/billtexts/GA98/HB1485.txt,Foreign
Illinois,98,HB1486,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1486.htm,illinois/billtexts/GA98/HB1486.txt,Foreign
Illinois,98,HB1533,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1533.htm,illinois/billtexts/GA98/HB1533.txt,Citizenship
Illinois,98,HB1540,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1540.htm,illinois/billtexts/GA98/HB1540.txt,Foreign
Illinois,98,HB1542,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1542.htm,illinois/billtexts/GA98/HB1542.txt,"Immigration, Alien"
Illinois,98,HB1545,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1545.htm,illinois/billtexts/GA98/HB1545.txt,Foreign
Illinois,98,HB1553,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1553.htm,illinois/billtexts/GA98/HB1553.txt,"Alien, Foreign"
Illinois,98,HB1568,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1568.htm,illinois/billtexts/GA98/HB1568.txt,Foreign
Illinois,98,HB1571,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1571.htm,illinois/billtexts/GA98/HB1571.txt,Foreign
Illinois,98,HB1573,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1573.htm,illinois/billtexts/GA98/HB1573.txt,Foreign
Illinois,98,HB1633,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1633.htm,illinois/billtexts/GA98/HB1633.txt,Foreign
Illinois,98,HB1849,https://www.ilga.gov/Documents/legislation/98/HB/09800HB1849.htm,illinois/billtexts/GA98/HB1849.txt,Foreign
Illinois,98,HB2210,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2210.htm,illinois/billtexts/GA98/HB2210.txt,Foreign
Illinois,98,HB2227,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2227.htm,illinois/billtexts/GA98/HB2227.txt,"Immigration, Alien"
Illinois,98,HB2230,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2230.htm,illinois/billtexts/GA98/HB2230.txt,Foreign
Illinois,98,HB2265,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2265.htm,illinois/billtexts/GA98/HB2265.txt,"Immigration, Alien"
Illinois,98,HB2266,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2266.htm,illinois/billtexts/GA98/HB2266.txt,Foreign
Illinois,98,HB2270,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2270.htm,illinois/billtexts/GA98/HB2270.txt,Foreign
Illinois,98,HB2282,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2282.htm,illinois/billtexts/GA98/HB2282.txt,"Immigration, Foreign"
Illinois,98,HB2290,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2290.htm,illinois/billtexts/GA98/HB2290.txt,"Alien, Foreign"
Illinois,98,HB2299,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2299.htm,illinois/billtexts/GA98/HB2299.txt,"Citizenship, Foreign"
Illinois,98,HB2311,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2311.htm,illinois/billtexts/GA98/HB2311.txt,Foreign
Illinois,98,HB2323,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2323.htm,illinois/billtexts/GA98/HB2323.txt,Foreign
Illinois,98,HB2339,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2339.htm,illinois/billtexts/GA98/HB2339.txt,Foreign
Illinois,98,HB2359,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2359.htm,illinois/billtexts/GA98/HB2359.txt,Foreign
Illinois,98,HB2375,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2375.htm,illinois/billtexts/GA98/HB2375.txt,Foreign
Illinois,98,HB2408,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2408.htm,illinois/billtexts/GA98/HB2408.txt,Foreign
Illinois,98,HB2414,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2414.htm,illinois/billtexts/GA98/HB2414.txt,Foreign
Illinois,98,HB2420,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2420.htm,illinois/billtexts/GA98/HB2420.txt,Undocumented
Illinois,98,HB2433,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2433.htm,illinois/billtexts/GA98/HB2433.txt,Foreign
Illinois,98,HB2436,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2436.htm,illinois/billtexts/GA98/HB2436.txt,"Immigration, Citizenship"
Illinois,98,HB2475,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2475.htm,illinois/billtexts/GA98/HB2475.txt,"Immigration, Alien, Foreign"
Illinois,98,HB2484,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2484.htm,illinois/billtexts/GA98/HB2484.txt,Foreign
Illinois,98,HB2486,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2486.htm,illinois/billtexts/GA98/HB2486.txt,Foreign
Illinois,98,HB2493,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2493.htm,illinois/billtexts/GA98/HB2493.txt,"Immigration, Citizenship"
Illinois,98,HB2496,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2496.htm,illinois/billtexts/GA98/HB2496.txt,Foreign
Illinois,98,HB2499,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2499.htm,illinois/billtexts/GA98/HB2499.txt,Foreign
Illinois,98,HB2514,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2514.htm,illinois/billtexts/GA98/HB2514.txt,Foreign
Illinois,98,HB2515,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2515.htm,illinois/billtexts/GA98/HB2515.txt,Foreign
Illinois,98,HB2517,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2517.htm,illinois/billtexts/GA98/HB2517.txt,Foreign
Illinois,98,HB2533,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2533.htm,illinois/billtexts/GA98/HB2533.txt,Foreign
Illinois,98,HB2559,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2559.htm,illinois/billtexts/GA98/HB2559.txt,Foreign
Illinois,98,HB2561,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2561.htm,illinois/billtexts/GA98/HB2561.txt,Foreign
Illinois,98,HB2563,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2563.htm,illinois/billtexts/GA98/HB2563.txt,Foreign
Illinois,98,HB2588,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2588.htm,illinois/billtexts/GA98/HB2588.txt,Foreign
Illinois,98,HB2589,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2589.htm,illinois/billtexts/GA98/HB2589.txt,"Immigration, Alien, Visa, Foreign"
Illinois,98,HB2592,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2592.htm,illinois/billtexts/GA98/HB2592.txt,"Immigration, Alien, Visa, Foreign"
Illinois,98,HB2597,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2597.htm,illinois/billtexts/GA98/HB2597.txt,Foreign
Illinois,98,HB2605,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2605.htm,illinois/billtexts/GA98/HB2605.txt,Foreign
Illinois,98,HB2606,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2606.htm,illinois/billtexts/GA98/HB2606.txt,"Citizenship, Foreign"
Illinois,98,HB2657,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2657.htm,illinois/billtexts/GA98/HB2657.txt,Foreign
Illinois,98,HB2662,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2662.htm,illinois/billtexts/GA98/HB2662.txt,"Immigration, Citizenship"
Illinois,98,HB2663,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2663.htm,illinois/billtexts/GA98/HB2663.txt,"Immigration, Citizenship"
Illinois,98,HB2669,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2669.htm,illinois/billtexts/GA98/HB2669.txt,Foreign
Illinois,98,HB2685,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2685.htm,illinois/billtexts/GA98/HB2685.txt,"Immigration, Citizenship, Foreign"
Illinois,98,HB2693,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2693.htm,illinois/billtexts/GA98/HB2693.txt,Foreign
Illinois,98,HB2706,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2706.htm,illinois/billtexts/GA98/HB2706.txt,"Immigration, Citizenship"
Illinois,98,HB2721,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2721.htm,illinois/billtexts/GA98/HB2721.txt,Foreign
Illinois,98,HB2722,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2722.htm,illinois/billtexts/GA98/HB2722.txt,Foreign
Illinois,98,HB2723,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2723.htm,illinois/billtexts/GA98/HB2723.txt,Foreign
Illinois,98,HB2724,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2724.htm,illinois/billtexts/GA98/HB2724.txt,Foreign
Illinois,98,HB2726,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2726.htm,illinois/billtexts/GA98/HB2726.txt,Foreign
Illinois,98,HB2732,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2732.htm,illinois/billtexts/GA98/HB2732.txt,"Immigration, Alien"
Illinois,98,HB2756,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2756.htm,illinois/billtexts/GA98/HB2756.txt,Immigration
Illinois,98,HB2763,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2763.htm,illinois/billtexts/GA98/HB2763.txt,"Immigration, Citizenship"
Illinois,98,HB2790,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2790.htm,illinois/billtexts/GA98/HB2790.txt,Foreign
Illinois,98,HB2792,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2792.htm,illinois/billtexts/GA98/HB2792.txt,"Immigration, Alien, Visa, Foreign"
Illinois,98,HB2802,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2802.htm,illinois/billtexts/GA98/HB2802.txt,"Immigration, Citizenship"
Illinois,98,HB2809,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2809.htm,illinois/billtexts/GA98/HB2809.txt,"Immigration, Foreign"
Illinois,98,HB2811,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2811.htm,illinois/billtexts/GA98/HB2811.txt,"Immigration, Alien, Visa, Foreign"
Illinois,98,HB2824,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2824.htm,illinois/billtexts/GA98/HB2824.txt,"Immigration, Alien"
Illinois,98,HB2832,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2832.htm,illinois/billtexts/GA98/HB2832.txt,Citizenship
Illinois,98,HB2834,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2834.htm,illinois/billtexts/GA98/HB2834.txt,Foreign
Illinois,98,HB2842,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2842.htm,illinois/billtexts/GA98/HB2842.txt,"Immigration, Citizenship"
Illinois,98,HB2858,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2858.htm,illinois/billtexts/GA98/HB2858.txt,Foreign
Illinois,98,HB2864,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2864.htm,illinois/billtexts/GA98/HB2864.txt,Foreign
Illinois,98,HB2890,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2890.htm,illinois/billtexts/GA98/HB2890.txt,Foreign
Illinois,98,HB2891,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2891.htm,illinois/billtexts/GA98/HB2891.txt,Foreign
Illinois,98,HB2910,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2910.htm,illinois/billtexts/GA98/HB2910.txt,Foreign
Illinois,98,HB2917,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2917.htm,illinois/billtexts/GA98/HB2917.txt,Foreign
Illinois,98,HB2918,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2918.htm,illinois/billtexts/GA98/HB2918.txt,Foreign
Illinois,98,HB2920,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2920.htm,illinois/billtexts/GA98/HB2920.txt,Foreign
Illinois,98,HB2924,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2924.htm,illinois/billtexts/GA98/HB2924.txt,Foreign
Illinois,98,HB2927,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2927.htm,illinois/billtexts/GA98/HB2927.txt,"Alien, Foreign"
Illinois,98,HB2932,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2932.htm,illinois/billtexts/GA98/HB2932.txt,Alien
Illinois,98,HB2934,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2934.htm,illinois/billtexts/GA98/HB2934.txt,Foreign
Illinois,98,HB2935,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2935.htm,illinois/billtexts/GA98/HB2935.txt,Foreign
Illinois,98,HB2946,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2946.htm,illinois/billtexts/GA98/HB2946.txt,Immigration
Illinois,98,HB2950,https://www.ilga.gov/Documents/legislation/98/HB/09800HB2950.htm,illinois/billtexts/GA98/HB2950.txt,"Immigration, Alien"
