State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Illinois,100,HB0281,Rep. Mary E. Flowers,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0281.htm,illinois/billtexts/GA100/HB0281.txt,,,Foreign,,,,,,,
Illinois,100,HB0282,Rep. Barbara Wheeler and Allen Skillicorn,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0282.htm,illinois/billtexts/GA100/HB0282.txt,,,Foreign,,,,,,,
Illinois,100,HB0313,"Rep. Sara Feigenholtz-Cynthia Soto, Robyn Gabel, Elaine Nekritz and Randy E. Frese | (Sen. Iris Y. Martinez-Heather A. Steans-Kyle McCarter-Pat McGuire, David Koehler, Patricia Van Pelt, Donne E. Trotter-Omar Aquino, Mattie Hunter and Jacqueline Y. Collins)",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0313.htm,illinois/billtexts/GA100/HB0313.txt,,,Foreign,,"September 20, 2017",,,,,
Illinois,100,HB0318,Rep. Scott Drury and David S. Olsen,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0318.htm,illinois/billtexts/GA100/HB0318.txt,,,"Immigration, Alien",,,,,,,
Illinois,100,HB0320,"Rep. Scott Drury-Grant Wehrli-Stephanie A. Kifowit-Margo McDermed, Dan Brady, Michael P. McAuliffe, Frances Ann Hurley, Theresa Mah, Thomas Morrison, Reginald Phillips, Brad Halbrook, Daniel Swanson, Litesa E. Wallace, Sonya M. Harper, Randy E. Frese, Silvana Tabares, Jaime M. Andrade, Jr., Terri Bryant, Elizabeth Hernandez, Linda Chapa LaVia, Charles Meier, Robert Martwick, David McSweeney, John Cavaletto, David S. Olsen and Christine Winger",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0320.htm,illinois/billtexts/GA100/HB0320.txt,,,"Immigration, Alien",,,,,,,
Illinois,100,HB0321,Rep. David McSweeney-Allen Skillicorn-David S. Olsen and Natalie A. Manley,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0321.htm,illinois/billtexts/GA100/HB0321.txt,,,Foreign,,,,,,,
Illinois,100,HB0333,"Rep. Scott Drury, Anthony DeLuca, Emanuel Chris Welch and Natalie A. Manley",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0333.htm,illinois/billtexts/GA100/HB0333.txt,,,Immigration,,,,,,,
Illinois,100,HB0345,"Rep. David McSweeney-Avery Bourne, Martin J. Moylan, Thomas Morrison, Anthony DeLuca and Kathleen Willis",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0345.htm,illinois/billtexts/GA100/HB0345.txt,,,Foreign,,,,,,,
Illinois,100,HB0356,"Rep. David McSweeney, Thomas Morrison and Tony McCombie",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0356.htm,illinois/billtexts/GA100/HB0356.txt,,,Foreign,,,,,,,
Illinois,100,HB0357,"Rep. David McSweeney, Martin J. Moylan, Jerry Costello, II and Natalie A. Manley",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0357.htm,illinois/billtexts/GA100/HB0357.txt,,,Foreign,,,,,,,
Illinois,100,HB0383,"Rep. David Harris-Elgie R. Sims, Jr.-Carol Sente, Anthony DeLuca and Natalie A. Manley",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0383.htm,illinois/billtexts/GA100/HB0383.txt,,,"Alien, Foreign",,,,,,,
Illinois,100,HB0385,Rep. David Harris,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0385.htm,illinois/billtexts/GA100/HB0385.txt,,,Foreign,,,,,,,
Illinois,100,HB0387,"Rep. Carol Sente-David Harris-Jerry Costello, II-Mark Batinick-La Shawn K. Ford, Linda Chapa LaVia, Anna Moeller, Carol Ammons, Elgie R. Sims, Jr., Sue Scherer, Stephanie A. Kifowit, Kathleen Willis, David S. Olsen, Brandon W. Phelps, Daniel V. Beiser, Silvana Tabares, Emily McAsey, Fred Crespo, Robert W. Pritchard, Margo McDermed, Keith R. Wheeler, Steven A. Andersson, Brian W. Stewart, Anthony DeLuca, Martin J. Moylan, Emanuel Chris Welch, Mary E. Flowers, Marcus C. Evans, Jr., John C. D'Amico, Thaddeus Jones, Ann M. Williams, Katie Stuart, Peter Breen, Grant Wehrli, Allen Skillicorn, Tony McCombie, Natalie A. Manley, Michael Halpin, John Connor and Jonathan Carroll",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0387.htm,illinois/billtexts/GA100/HB0387.txt,,,Foreign,,,,,,,
Illinois,100,HB0389,Rep. Thomas M. Bennett,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0389.htm,illinois/billtexts/GA100/HB0389.txt,,,Foreign,,,,,,,
Illinois,100,HB0400,Rep. David B. Reis,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0400.htm,illinois/billtexts/GA100/HB0400.txt,,,Foreign,,,,,,,
Illinois,100,HB0404,Rep. David B. Reis,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0404.htm,illinois/billtexts/GA100/HB0404.txt,,,Undocumented,,,,,,,
Illinois,100,HB0426,"Rep. Emanuel Chris Welch-Kathleen Willis-Elizabeth Hernandez-Theresa Mah-Robyn Gabel, Ann M. Williams, Gregory Harris, Thaddeus Jones, Silvana Tabares, Kelly M. Cassidy, Michael J. Zalewski, Laura Fine, Litesa E. Wallace, Christian L. Mitchell, Rita Mayfield, Lawrence Walsh, Jr., Will Guzzardi, Luis Arroyo, Camille Y. Lilly, Daniel J. Burke, Sam Yingling, La Shawn K. Ford, Anna Moeller, Barbara Flynn Currie, Juliana Stratton, Natalie A. Manley, Sara Feigenholtz, William Davis, Jaime M. Andrade, Jr., Linda Chapa LaVia and Carol Ammons",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0426.htm,illinois/billtexts/GA100/HB0426.txt,,,"Immigration, Citizenship",,,,,,,
Illinois,100,HB0444,Rep. Jeanne M Ives-La Shawn K. Ford-Joe Sosnowski-Thomas Morrison,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0444.htm,illinois/billtexts/GA100/HB0444.txt,,,Foreign,,,,,,,
Illinois,100,HB0450,"Rep. Margo McDermed, Anthony DeLuca, Martin J. Moylan, Silvana Tabares and Natalie A. Manley",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0450.htm,illinois/billtexts/GA100/HB0450.txt,,,Foreign,,,,,,,
Illinois,100,HB0454,Rep. Mary E. Flowers-Barbara Flynn Currie-William Davis-Kelly M. Cassidy-La Shawn K. Ford,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0454.htm,illinois/billtexts/GA100/HB0454.txt,,,Foreign,,,,,,,
Illinois,100,HB0460,Rep. David McSweeney and Thomas Morrison,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0460.htm,illinois/billtexts/GA100/HB0460.txt,,,Foreign,,,,,,,
Illinois,100,HB0468,Rep. Al Riley-Allen Skillicorn,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0468.htm,illinois/billtexts/GA100/HB0468.txt,,,Foreign,,,,,,,
Illinois,100,HB0472,"Rep. David McSweeney-Allen Skillicorn-Sam Yingling-Martin J. Moylan, Mark Batinick, David S. Olsen and Patricia R. Bellock",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0472.htm,illinois/billtexts/GA100/HB0472.txt,,,Foreign,,,,,,,
Illinois,100,HB0480,Rep. Avery Bourne,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0480.htm,illinois/billtexts/GA100/HB0480.txt,,,Foreign,,,,,,,
Illinois,100,HB0481,Rep. Avery Bourne | (Sen. Toi W. Hutchinson),,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0481.htm,illinois/billtexts/GA100/HB0481.txt,,,Foreign,,"August 24, 2017",,,,,
Illinois,100,HB0492,Rep. Thomas M. Bennett-Jerry Lee Long and Reginald Phillips,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0492.htm,illinois/billtexts/GA100/HB0492.txt,,,"Immigration, Alien, Visa, Foreign",,,,,,,
Illinois,100,HB0497,"Rep. Jerry Costello, II-Brandon W. Phelps-Dave Severin-Lawrence Walsh, Jr.-Norine K. Hammond, Jerry Lee Long, Terri Bryant, Tim Butler, David B. Reis, Charles Meier, Avery Bourne, Brian W. Stewart, Jay Hoffman, John Cavaletto and Daniel V. Beiser",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0497.htm,illinois/billtexts/GA100/HB0497.txt,,,Foreign,,,,,,,
Illinois,100,HB0504,"Rep. Martin J. Moylan, Camille Y. Lilly, Emanuel Chris Welch, Natalie A. Manley and Jonathan Carroll",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0504.htm,illinois/billtexts/GA100/HB0504.txt,,,"Immigration, Alien, Visa, Foreign",,,,,,,
Illinois,100,HB0505,Rep. Norine K. Hammond-Randy E. Frese-Allen Skillicorn and Thomas M. Bennett,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0505.htm,illinois/billtexts/GA100/HB0505.txt,,,Foreign,,,,,,,
Illinois,100,HB0510,Rep. Brad Halbrook and Reginald Phillips,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0510.htm,illinois/billtexts/GA100/HB0510.txt,,,Foreign,,,,,,,
Illinois,100,HB0527,Rep. Margo McDermed,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0527.htm,illinois/billtexts/GA100/HB0527.txt,,,"Alien, Foreign",,,,,,,
Illinois,100,HB0626,Rep. Mike Fortner-Thomas M. Bennett,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0626.htm,illinois/billtexts/GA100/HB0626.txt,,,Citizenship,,,,,,,
Illinois,100,HB0628,"Rep. Robert Martwick-Marcus C. Evans, Jr.",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0628.htm,illinois/billtexts/GA100/HB0628.txt,,,Foreign,,,,,,,
Illinois,100,HB0632,Rep. John M. Cabello,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0632.htm,illinois/billtexts/GA100/HB0632.txt,,,Foreign,,,,,,,
Illinois,100,HB0636,Rep. John M. Cabello and Michael Halpin,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0636.htm,illinois/billtexts/GA100/HB0636.txt,,,Foreign,,,,,,,
Illinois,100,HB0647,Rep. Stephanie A. Kifowit and Litesa E. Wallace,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0647.htm,illinois/billtexts/GA100/HB0647.txt,,,"Immigration, Citizenship",,,,,,,
Illinois,100,HB0657,Rep. Robert Rita,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0657.htm,illinois/billtexts/GA100/HB0657.txt,,,Foreign,,,,,,,
Illinois,100,HB0674,Rep. John M. Cabello,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0674.htm,illinois/billtexts/GA100/HB0674.txt,,,"Immigration, Alien, Visa, Foreign",,"January 1, 2018",,,,,
Illinois,100,HB0677,"Rep. Robyn Gabel-Mary E. Flowers-Anna Moeller-Kelly M. Cassidy-Michael Halpin, Thomas Morrison, Allen Skillicorn and Kathleen Willis",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0677.htm,illinois/billtexts/GA100/HB0677.txt,,,"Immigration, Citizenship, Foreign",,,,,,,
Illinois,100,HB0689,"Rep. Will Guzzardi-Steven A. Andersson-Tom Demmer-William Davis-Elaine Nekritz, Al Riley, Allen Skillicorn, Rita Mayfield, Lou Lang, Christian L. Mitchell, Kelly M. Cassidy, Linda Chapa LaVia, Theresa Mah, Jeanne M Ives, Patricia R. Bellock, Carol Ammons, Barbara Flynn Currie, Laura Fine, Brad Halbrook, Grant Wehrli, Joe Sosnowski, Elizabeth Hernandez, Emanuel Chris Welch, Natalie A. Manley, Robyn Gabel, Nick Sauer, Marcus C. Evans, Jr., Jaime M. Andrade, Jr., Peter Breen, LaToya Greenwood and Mark Batinick",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0689.htm,illinois/billtexts/GA100/HB0689.txt,,,Foreign,,,,,,,
Illinois,100,HB0699,"Rep. Jerry Lee Long-Dave Severin-Allen Skillicorn-Tom Demmer-Daniel Swanson, Terri Bryant, Thomas M. Bennett, Avery Bourne, Chad Hays, Steven Reick, Tony McCombie and Rita Mayfield",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0699.htm,illinois/billtexts/GA100/HB0699.txt,,,"Immigration, Alien, Visa, Foreign",,,,,,,
Illinois,100,HB0703,Rep. Sara Feigenholtz-Al Riley | (Sen. Kwame Raoul),,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0703.htm,illinois/billtexts/GA100/HB0703.txt,,,"Immigration, Citizenship, Visa, Foreign",,"August 25, 2017",,,,,
Illinois,100,HB0705,Rep. Patricia R. Bellock-David S. Olsen,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0705.htm,illinois/billtexts/GA100/HB0705.txt,,,"Immigration, Citizenship",,,,,,,
Illinois,100,HB0709,"Rep. Emanuel Chris Welch-Elgie R. Sims, Jr. and Daniel J. Burke",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0709.htm,illinois/billtexts/GA100/HB0709.txt,,,"Alien, Foreign",,,,,,,
Illinois,100,HB0712,Rep. Linda Chapa LaVia and Deb Conroy,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0712.htm,illinois/billtexts/GA100/HB0712.txt,,,Border,,,,,,,
Illinois,100,HB0720,"Rep. Jerry Costello, II-Brandon W. Phelps and Natalie Phelps Finnie",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0720.htm,illinois/billtexts/GA100/HB0720.txt,,,"Immigration, Alien, Visa, Foreign",,,,,,,
Illinois,100,HB0727,Rep. Thaddeus Jones,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0727.htm,illinois/billtexts/GA100/HB0727.txt,,,Foreign,,,,,,,
Illinois,100,HB0745,"Rep. Martin J. Moylan, Camille Y. Lilly, Michelle Mussman and John C. D'Amico",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0745.htm,illinois/billtexts/GA100/HB0745.txt,,,"Immigration, Alien, Visa, Foreign",,,,,,,
Illinois,100,HB0762,Rep. Allen Skillicorn-David A. Welter,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0762.htm,illinois/billtexts/GA100/HB0762.txt,,,Foreign,,,,,,,
Illinois,100,HB0763,"Rep. William Davis, Natalie A. Manley and Cynthia Soto | (Sen. John G. Mulroe and Laura M. Murphy)",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0763.htm,illinois/billtexts/GA100/HB0763.txt,,,Migrant,,"June 1, 2018",,,,,
Illinois,100,HB0772,"Rep. Kathleen Willis, Litesa E. Wallace, Carol Ammons and André Thapedi | (Sen. Julie A. Morrison-Jacqueline Y. Collins-Mattie Hunter, Chris Nybo-Iris Y. Martinez, Kimberly A. Lightford, Elgie R. Sims, Jr., Laura M. Murphy, Toi W. Hutchinson and Patricia Van Pelt-Melinda Bush)",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0772.htm,illinois/billtexts/GA100/HB0772.txt,,,Foreign,,,,,,,
Illinois,100,HB0774,Rep. Allen Skillicorn-Steven A. Andersson-Peter Breen-Michael D. Unes and David A. Welter,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0774.htm,illinois/billtexts/GA100/HB0774.txt,,,Foreign,,,,,,,
Illinois,100,HB0806,Rep. Sara Wojcicki Jimenez-John M. Cabello and Reginald Phillips,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0806.htm,illinois/billtexts/GA100/HB0806.txt,,,Foreign,,,,,,,
Illinois,100,HB0818,Rep. Michael J. Zalewski-Charles Meier-Jay Hoffman,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB0818.htm,illinois/billtexts/GA100/HB0818.txt,,,Foreign,,,,,,,
Illinois,100,HB1104,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1104.htm,illinois/billtexts/GA100/HB1104.txt,,,Foreign,,,,,,,
Illinois,100,HB1210,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1210.htm,illinois/billtexts/GA100/HB1210.txt,,,Foreign,,,,,,,
Illinois,100,HB1231,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1231.htm,illinois/billtexts/GA100/HB1231.txt,,,Foreign,,,,,,,
Illinois,100,HB1233,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1233.htm,illinois/billtexts/GA100/HB1233.txt,,,Foreign,,,,,,,
Illinois,100,HB1236,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1236.htm,illinois/billtexts/GA100/HB1236.txt,,,Foreign,,,,,,,
Illinois,100,HB1289,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1289.htm,illinois/billtexts/GA100/HB1289.txt,,,Foreign,,,,,,,
Illinois,100,HB1290,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1290.htm,illinois/billtexts/GA100/HB1290.txt,,,Foreign,,,,,,,
Illinois,100,HB1291,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1291.htm,illinois/billtexts/GA100/HB1291.txt,,,Foreign,,,,,,,
Illinois,100,HB1340,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1340.htm,illinois/billtexts/GA100/HB1340.txt,,,"Alien, Foreign",,,,,,,
Illinois,100,HB1346,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1346.htm,illinois/billtexts/GA100/HB1346.txt,,,Immigration,,,,,,,
Illinois,100,HB1543,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1543.htm,illinois/billtexts/GA100/HB1543.txt,,,Foreign,,,,,,,
Illinois,100,HB1561,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1561.htm,illinois/billtexts/GA100/HB1561.txt,,,Foreign,,,,,,,
Illinois,100,HB1636,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1636.htm,illinois/billtexts/GA100/HB1636.txt,,,Foreign,,,,,,,
Illinois,100,HB1670,Rep. Michael J. Madigan,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1670.htm,illinois/billtexts/GA100/HB1670.txt,,,Foreign,,,,,,,
Illinois,100,HB1773,Rep. Peter Breen-Thomas Morrison-Keith R. Wheeler-Patricia R. Bellock-Barbara Wheeler,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1773.htm,illinois/billtexts/GA100/HB1773.txt,,,Foreign,,,,,,,
Illinois,100,HB1777,Rep. Robert Martwick,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1777.htm,illinois/billtexts/GA100/HB1777.txt,,,Foreign,,,,,,,
Illinois,100,HB1783,Rep. Tom Demmer-Elizabeth Hernandez and LaToya Greenwood | (Sen. Chapin Rose),,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1783.htm,illinois/billtexts/GA100/HB1783.txt,,,Foreign,,"June 30, 2017",,,,,
Illinois,100,HB1797,"Rep. William Davis-Carol Ammons-Marcus C. Evans, Jr.-Steven Reick-André Thapedi, Luis Arroyo, Elgie R. Sims, Jr., Sonya M. Harper, Mark Batinick, Mary E. Flowers, Margo McDermed, Al Riley and Justin Slaughter | (Sen. Donne E. Trotter and Antonio Muñoz)",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1797.htm,illinois/billtexts/GA100/HB1797.txt,,,Foreign,,"November 8, 2017",,,,,
Illinois,100,HB1803,"Rep. Elizabeth Hernandez, Kathleen Willis, Silvana Tabares, Sara Feigenholtz and Will Guzzardi",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1803.htm,illinois/billtexts/GA100/HB1803.txt,,,"Immigration, Citizenship",,,,,,,
Illinois,100,HB1973,Rep. Jim Durkin,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB1973.htm,illinois/billtexts/GA100/HB1973.txt,,,Foreign,,,,,,,
Illinois,100,HB2081,Rep. Jim Durkin,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB2081.htm,illinois/billtexts/GA100/HB2081.txt,,,Foreign,,,,,,,
Illinois,100,HB2231,Rep. Jim Durkin,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB2231.htm,illinois/billtexts/GA100/HB2231.txt,,,Foreign,,,,,,,
Illinois,100,HB2354,"Rep. Kathleen Willis-Peter Breen-Laura Fine-Steven Reick-Robyn Gabel, Justin Slaughter, Scott Drury, Sonya M. Harper, Litesa E. Wallace, Will Guzzardi, Theresa Mah, Jaime M. Andrade, Jr., Sara Feigenholtz, Daniel J. Burke, Deb Conroy, Ann M. Williams, Kelly M. Cassidy, Kelly M. Burke, William Davis, Anna Moeller, Christian L. Mitchell, Emanuel Chris Welch, Al Riley, Barbara Flynn Currie, Cynthia Soto, Gregory Harris, Elizabeth Hernandez, Michelle Mussman, Lou Lang, Camille Y. Lilly, John Connor, Juliana Stratton, Carol Ammons, Jonathan Carroll, Linda Chapa LaVia, Nicholas K Smith, David S. Olsen, Marcus C. Evans, Jr., Mark Batinick, Grant Wehrli, Steven A. Andersson, Stephanie A. Kifowit, David Harris, Natalie A. Manley, John C. D'Amico and Luis Arroyo | (Sen. Julie A. Morrison, Heather A. Steans-Melinda Bush-Jacqueline Y. Collins-Kwame Raoul-Elgie R. Sims, Jr., Laura M. Murphy, Terry Link, Iris Y. Martinez, Kimberly A. Lightford and Chris Nybo)",,https://www.ilga.gov/Documents/legislation/100/HB/10000HB2354.htm,illinois/billtexts/GA100/HB2354.txt,,,Foreign,,"January 1, 2019",,,,,
Illinois,100,HB2381,Rep. Mary E. Flowers-Allen Skillicorn-Margo McDermed-Mark Batinick,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB2381.htm,illinois/billtexts/GA100/HB2381.txt,,,"Citizenship, Alien, Foreign",,,,,,,
Illinois,100,HB2438,Rep. Steven A. Andersson-David S. Olsen,,https://www.ilga.gov/Documents/legislation/100/HB/10000HB2438.htm,illinois/billtexts/GA100/HB2438.txt,,,Foreign,,,,,,,
