State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Illinois,104,SB1504,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1504&GAID=18&DocTypeID=SB&LegId=160125&SessionID=114,bill_texts/GA104/SB1504.txt,"Sen. Adriane Johnson; Sen. Graciela Guzmán; Sen. Robert Peters; Sen. Cristina Castro; Sen. Doris Turner; Sen. Willie Preston; Sen. Robert F. Martwick; Sen. Rachel Ventura; Sen. Mike Simmons; Sen. Li Arellano, Jr.; Sen. Mike Porfirio; Sen. Mary Edly-Allen; Sen. Laura Ellman; Sen. Celina Villanueva; Sen. Mark L. Walker; Sen. Javier L. Cervantes; Sen. Sara Feigenholtz",,"Immigration, Citizenship, Alien",2/04/2025,8/01/2025,4/03/2025,5/21/2025,,,8/01/2025
Illinois,104,SB1583,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1583&GAID=18&DocTypeID=SB&LegId=160330&SessionID=114,bill_texts/GA104/SB1583.txt,Sen. Paul Faraci,,Citizenship,2/04/2025,8/15/2025,4/09/2025,5/22/2025,,,8/15/2025
Illinois,104,SB1602,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1602&GAID=18&DocTypeID=SB&LegId=160385&SessionID=114,bill_texts/GA104/SB1602.txt,"Sen. Suzy Glowiak Hilton; Sen. Karina Villa; Sen. Javier L. Cervantes; Sen. Adriane Johnson; Sen. Mike Porfirio; Sen. Napoleon Harris, III; Sen. Kimberly A. Lightford; Sen. Li Arellano, Jr.; Sen. Laura M. Murphy; Sen. Mary Edly-Allen; Sen. Michael W. Halpin; Sen. Christopher Belt; Sen. Doris Turner; Sen. Steve Stadelman; Sen. Meg Loughran Cappel",,Border,2/04/2025,8/15/2025,4/10/2025,5/23/2025,,,8/15/2025
Illinois,104,SB1605,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1605&GAID=18&DocTypeID=SB&LegId=160395&SessionID=114,bill_texts/GA104/SB1605.txt,Sen. Sally J. Turner; Sen. Chris Balkema; Sen. Kimberly A. Lightford; Sen. Adriane Johnson; Sen. Jason Plummer,,Foreign,2/04/2025,8/15/2025,4/09/2025,5/23/2025,,,8/15/2025
Illinois,104,SB1612,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1612&GAID=18&DocTypeID=SB&LegId=160405&SessionID=114,bill_texts/GA104/SB1612.txt,Sen. Paul Faraci,,Visa,2/04/2025,8/01/2025,4/09/2025,5/21/2025,,,8/01/2025
Illinois,104,SB1667,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1667&GAID=18&DocTypeID=SB&LegId=160575&SessionID=114,bill_texts/GA104/SB1667.txt,Sen. Michael W. Halpin,,Foreign,2/05/2025,8/01/2025,4/10/2025,5/20/2025,,,8/01/2025
Illinois,104,SB1777,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1777&GAID=18&DocTypeID=SB&LegId=160921&SessionID=114,bill_texts/GA104/SB1777.txt,Sen. Jil Tracy,,Foreign,2/06/2025,8/01/2025,4/09/2025,5/22/2025,,,8/01/2025
Illinois,104,SB1793,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1793&GAID=18&DocTypeID=SB&LegId=160942&SessionID=114,bill_texts/GA104/SB1793.txt,Sen. Ram Villivalam,,Foreign,2/06/2025,8/01/2025,4/09/2025,5/22/2025,,,8/01/2025
Illinois,104,SB1859,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1859&GAID=18&DocTypeID=SB&LegId=161034&SessionID=114,bill_texts/GA104/SB1859.txt,Sen. Rachel Ventura; Sen. Karina Villa; Sen. Laura Fine; Sen. Adriane Johnson; Sen. Mike Simmons,,Migrant,2/06/2025,8/15/2025,4/10/2025,5/23/2025,,,8/15/2025
Illinois,104,SB1939,,D,https://www.ilga.gov/Legislation/BillStatus?DocNum=1939&GAID=18&DocTypeID=SB&LegId=161282&SessionID=114,bill_texts/GA104/SB1939.txt,Sen. Donald P. DeWitte; Sen. Seth Lewis; Sen. Andrew S. Chesney; Sen. Javier L. Cervantes; Sen. David Koehler; Sen. Patrick J. Joyce; Sen. Suzy Glowiak Hilton; Sen. Kimberly A. Lightford; Sen. Celina Villanueva; Sen. Sally J. Turner; Sen. Laura M. Murphy; Sen. Cristina Castro; Sen. Mary Edly-Allen,,Foreign,2/06/2025,,4/10/2025,,5/09/2025,,
