State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Louisiana,2025 Regular Session,HB76,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB76&sbi=y,bill_full_texts\25rs_HB76.pdf,,,Foreign,03/17/2025,,,,,N,
Louisiana,2025 Regular Session,HB100,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB100&sbi=y,bill_full_texts\25rs_HB100.pdf,,Act 140,Foreign,05/06/2025,08/01/2025,,05/06/2025,06/02/2025,Y,06/08/2025
Louisiana,2025 Regular Session,HB103,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB103&sbi=y,bill_full_texts\25rs_HB103.pdf,,,Foreign,03/24/2025,,,,,N,
Louisiana,2025 Regular Session,HB125,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB125&sbi=y,bill_full_texts\25rs_HB125.pdf,,Act 244,Foreign,05/13/2025,06/11/2025,,05/12/2025,06/08/2025,Y,06/11/2025
Louisiana,2025 Regular Session,HB181,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB181&sbi=y,bill_full_texts\25rs_HB181.pdf,,Act 488,Foreign,05/06/2025,08/01/2025,,05/06/2025,05/29/2025,Y,
Louisiana,2025 Regular Session,HB208,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB208&sbi=y,bill_full_texts\25rs_HB208.pdf,,Act 158,Alien,04/30/2025,06/08/2025,,04/30/2025,05/29/2025,Y,06/08/2025
Louisiana,2025 Regular Session,HB233,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB233&sbi=y,bill_full_texts\25rs_HB233.pdf,,,Foreign,04/01/2025,,,,,N,
Louisiana,2025 Regular Session,HB268,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB268&sbi=y,bill_full_texts\25rs_HB268.pdf,,Act 261,Foreign,05/14/2025,08/01/2025,,05/13/2025,06/08/2025,Y,06/11/2025
Louisiana,2025 Regular Session,HB287,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB287&sbi=y,bill_full_texts\25rs_HB287.pdf,,,Foreign,04/02/2025,,,,,N,
Louisiana,2025 Regular Session,HB303,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB303&sbi=y,bill_full_texts\25rs_HB303.pdf,,Act 264,Immigration,05/20/2025,08/01/2025,,05/20/2025,06/08/2025,Y,06/11/2025
