State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Ohio,130,HB55,,,https://legislature.ohio.gov/legislation/130/hb55,ohio_bill_texts\GA130_HB55.txt,,,Immigration; Alien,,,,,,N,
Ohio,130,HB59,,,https://legislature.ohio.gov/legislation/130/hb59,ohio_bill_texts\GA130_HB59.txt,,,Immigration; Citizenship; Alien; Migrant; Border; Foreign,,,,,,N,
Ohio,130,HB61,,,https://legislature.ohio.gov/legislation/130/hb61,ohio_bill_texts\GA130_HB61.txt,,,Immigration; Foreign,,,,,,N,
Ohio,130,HB72,,,https://legislature.ohio.gov/legislation/130/hb72,ohio_bill_texts\GA130_HB72.txt,,,Foreign,,,,,,N,
Ohio,130,HB80,,,https://legislature.ohio.gov/legislation/130/hb80,ohio_bill_texts\GA130_HB80.txt,,,Foreign,,,,,,N,
Ohio,130,HB86,,,https://legislature.ohio.gov/legislation/130/hb86,ohio_bill_texts\GA130_HB86.txt,,,Citizenship; Foreign,,,,,,N,
Ohio,130,HB95,,,https://legislature.ohio.gov/legislation/130/hb95,ohio_bill_texts\GA130_HB95.txt,,,Foreign,,,,,,N,
Ohio,130,HB103,,,https://legislature.ohio.gov/legislation/130/hb103,ohio_bill_texts\GA130_HB103.txt,,,Foreign,,,,,,N,
Ohio,130,HB104,,,https://legislature.ohio.gov/legislation/130/hb104,ohio_bill_texts\GA130_HB104.txt,,,Foreign,,,,,,N,
Ohio,130,HB113,,,https://legislature.ohio.gov/legislation/130/hb113,ohio_bill_texts\GA130_HB113.txt,,,Foreign,,,,,,N,
Ohio,130,HB114,,,https://legislature.ohio.gov/legislation/130/hb114,ohio_bill_texts\GA130_HB114.txt,,,Citizenship,,,,,,N,
Ohio,130,HB139,,,https://legislature.ohio.gov/legislation/130/hb139,ohio_bill_texts\GA130_HB139.txt,,,Foreign,,,,,,N,
Ohio,130,HB150,,,https://legislature.ohio.gov/legislation/130/hb150,ohio_bill_texts\GA130_HB150.txt,,,Foreign,,,,,,N,
Ohio,130,HB155,,,https://legislature.ohio.gov/legislation/130/hb155,ohio_bill_texts\GA130_HB155.txt,,,Immigration; Citizenship,,,,,,N,
Ohio,130,HB163,,,https://legislature.ohio.gov/legislation/130/hb163,ohio_bill_texts\GA130_HB163.txt,,,Citizenship,,,,,,N,
Ohio,130,HB178,,,https://legislature.ohio.gov/legislation/130/hb178,ohio_bill_texts\GA130_HB178.txt,,,Migrant,,,,,,N,
Ohio,130,HB193,,,https://legislature.ohio.gov/legislation/130/hb193,ohio_bill_texts\GA130_HB193.txt,,,Citizenship; Migrant; Foreign,,,,,,N,
Ohio,130,HB197,,,https://legislature.ohio.gov/legislation/130/hb197,ohio_bill_texts\GA130_HB197.txt,,,Foreign,,,,,,N,
Ohio,130,HB203,,,https://legislature.ohio.gov/legislation/130/hb203,ohio_bill_texts\GA130_HB203.txt,,,Immigration; Citizenship; Alien; Visa,,,,,,N,
Ohio,130,HB204,,,https://legislature.ohio.gov/legislation/130/hb204,ohio_bill_texts\GA130_HB204.txt,,,Citizenship,,,,,,N,
Ohio,130,HB221,,,https://legislature.ohio.gov/legislation/130/hb221,ohio_bill_texts\GA130_HB221.txt,,,Foreign,,,,,,N,
Ohio,130,HB228,,,https://legislature.ohio.gov/legislation/130/hb228,ohio_bill_texts\GA130_HB228.txt,,,Migrant,,,,,,N,
Ohio,130,HB231,,,https://legislature.ohio.gov/legislation/130/hb231,ohio_bill_texts\GA130_HB231.txt,,,Foreign,,,,,,N,
Ohio,130,HB232,,,https://legislature.ohio.gov/legislation/130/hb232,ohio_bill_texts\GA130_HB232.txt,,,Foreign,,,,,,N,
Ohio,130,HB234,,,https://legislature.ohio.gov/legislation/130/hb234,ohio_bill_texts\GA130_HB234.txt,,,Immigration; Alien; Visa; Foreign,,,,,,N,
Ohio,130,HB236,,,https://legislature.ohio.gov/legislation/130/hb236,ohio_bill_texts\GA130_HB236.txt,,,Foreign,,,,,,N,
Ohio,130,HB244,,,https://legislature.ohio.gov/legislation/130/hb244,ohio_bill_texts\GA130_HB244.txt,,,Immigration; Foreign,,,,,,N,
Ohio,130,HB254,,,https://legislature.ohio.gov/legislation/130/hb254,ohio_bill_texts\GA130_HB254.txt,,,Immigration; Citizenship; Alien; Undocumented,,,,,,N,
Ohio,130,HB257,,,https://legislature.ohio.gov/legislation/130/hb257,ohio_bill_texts\GA130_HB257.txt,,,Immigration; Foreign,,,,,,N,
Ohio,130,HB271,,,https://legislature.ohio.gov/legislation/130/hb271,ohio_bill_texts\GA130_HB271.txt,,,Foreign,,,,,,N,
Ohio,130,HB290,,,https://legislature.ohio.gov/legislation/130/hb290,ohio_bill_texts\GA130_HB290.txt,,,Foreign,,,,,,N,
Ohio,130,HB305,,,https://legislature.ohio.gov/legislation/130/hb305,ohio_bill_texts\GA130_HB305.txt,,,Citizenship,,,,,,N,
Ohio,130,HB307,,,https://legislature.ohio.gov/legislation/130/hb307,ohio_bill_texts\GA130_HB307.txt,,,Immigration; Foreign,,,,,,N,
Ohio,130,HB313,,,https://legislature.ohio.gov/legislation/130/hb313,ohio_bill_texts\GA130_HB313.txt,,,Alien; Foreign,,,,,,N,
Ohio,130,HB320,,,https://legislature.ohio.gov/legislation/130/hb320,ohio_bill_texts\GA130_HB320.txt,,,Foreign,,,,,,N,
Ohio,130,HB325,,,https://legislature.ohio.gov/legislation/130/hb325,ohio_bill_texts\GA130_HB325.txt,,,Undocumented,,,,,,N,
Ohio,130,HB335,,,https://legislature.ohio.gov/legislation/130/hb335,ohio_bill_texts\GA130_HB335.txt,,,Foreign,,,,,,N,
Ohio,130,HB336,,,https://legislature.ohio.gov/legislation/130/hb336,ohio_bill_texts\GA130_HB336.txt,,,Foreign,,,,,,N,
Ohio,130,HB338,,,https://legislature.ohio.gov/legislation/130/hb338,ohio_bill_texts\GA130_HB338.txt,,,Immigration; Alien; Foreign,,,,,,N,
Ohio,130,HB343,,,https://legislature.ohio.gov/legislation/130/hb343,ohio_bill_texts\GA130_HB343.txt,,,Citizenship,,,,,,N,
Ohio,130,HB346,,,https://legislature.ohio.gov/legislation/130/hb346,ohio_bill_texts\GA130_HB346.txt,,,Citizenship; Border; Foreign,,,,,,N,
Ohio,130,HB347,,,https://legislature.ohio.gov/legislation/130/hb347,ohio_bill_texts\GA130_HB347.txt,,,Immigration; Alien; Foreign,,,,,,N,
Ohio,130,HB349,,,https://legislature.ohio.gov/legislation/130/hb349,ohio_bill_texts\GA130_HB349.txt,,,Foreign,,,,,,N,
Ohio,130,HB362,,,https://legislature.ohio.gov/legislation/130/hb362,ohio_bill_texts\GA130_HB362.txt,,,Citizenship,,,,,,N,
Ohio,130,HB367,,,https://legislature.ohio.gov/legislation/130/hb367,ohio_bill_texts\GA130_HB367.txt,,,Foreign,,,,,,N,
Ohio,130,HB375,,,https://legislature.ohio.gov/legislation/130/hb375,ohio_bill_texts\GA130_HB375.txt,,,Foreign,,,,,,N,
Ohio,130,HB385,,,https://legislature.ohio.gov/legislation/130/hb385,ohio_bill_texts\GA130_HB385.txt,,,Foreign,,,,,,N,
Ohio,130,HB387,,,https://legislature.ohio.gov/legislation/130/hb387,ohio_bill_texts\GA130_HB387.txt,,,Foreign,,,,,,N,
Ohio,130,HB403,,,https://legislature.ohio.gov/legislation/130/hb403,ohio_bill_texts\GA130_HB403.txt,,,Foreign,,,,,,N,
Ohio,130,HB407,,,https://legislature.ohio.gov/legislation/130/hb407,ohio_bill_texts\GA130_HB407.txt,,,Foreign,,,,,,N,
Ohio,130,HB410,,,https://legislature.ohio.gov/legislation/130/hb410,ohio_bill_texts\GA130_HB410.txt,,,Foreign,,,,,,N,
Ohio,130,HB412,,,https://legislature.ohio.gov/legislation/130/hb412,ohio_bill_texts\GA130_HB412.txt,,,Foreign,,,,,,N,
Ohio,130,HB420,,,https://legislature.ohio.gov/legislation/130/hb420,ohio_bill_texts\GA130_HB420.txt,,,Foreign,,,,,,N,
Ohio,130,HB437,,,https://legislature.ohio.gov/legislation/130/hb437,ohio_bill_texts\GA130_HB437.txt,,,Foreign,,,,,,N,
Ohio,130,HB450,,,https://legislature.ohio.gov/legislation/130/hb450,ohio_bill_texts\GA130_HB450.txt,,,Foreign,,,,,,N,
Ohio,130,HB453,,,https://legislature.ohio.gov/legislation/130/hb453,ohio_bill_texts\GA130_HB453.txt,,,Foreign,,,,,,N,
Ohio,130,HB459,,,https://legislature.ohio.gov/legislation/130/hb459,ohio_bill_texts\GA130_HB459.txt,,,Foreign,,,,,,N,
Ohio,130,HB472,,,https://legislature.ohio.gov/legislation/130/hb472,ohio_bill_texts\GA130_HB472.txt,,,Immigration; Citizenship; Alien; Migrant; Border; Foreign,,,,,,N,
Ohio,130,HB483,,,https://legislature.ohio.gov/legislation/130/hb483,ohio_bill_texts\GA130_HB483.txt,,,Immigration; Alien; Migrant; Border; Foreign,,,,,,N,
Ohio,130,HB486,,,https://legislature.ohio.gov/legislation/130/hb486,ohio_bill_texts\GA130_HB486.txt,,,Alien,,,,,,N,
Ohio,130,HB487,,,https://legislature.ohio.gov/legislation/130/hb487,ohio_bill_texts\GA130_HB487.txt,,,Citizenship; Migrant; Foreign,,,,,,N,
Ohio,130,HB488,,,https://legislature.ohio.gov/legislation/130/hb488,ohio_bill_texts\GA130_HB488.txt,,,Border; Foreign,,,,,,N,
Ohio,130,HB489,,,https://legislature.ohio.gov/legislation/130/hb489,ohio_bill_texts\GA130_HB489.txt,,,Foreign,,,,,,N,
Ohio,130,HB490,,,https://legislature.ohio.gov/legislation/130/hb490,ohio_bill_texts\GA130_HB490.txt,,,Border; Foreign,,,,,,N,
Ohio,130,HB492,,,https://legislature.ohio.gov/legislation/130/hb492,ohio_bill_texts\GA130_HB492.txt,,,Foreign,,,,,,N,
Ohio,130,HB497,,,https://legislature.ohio.gov/legislation/130/hb497,ohio_bill_texts\GA130_HB497.txt,,,Foreign,,,,,,N,
Ohio,130,HB513,,,https://legislature.ohio.gov/legislation/130/hb513,ohio_bill_texts\GA130_HB513.txt,,,Foreign,,,,,,N,
Ohio,130,HB517,,,https://legislature.ohio.gov/legislation/130/hb517,ohio_bill_texts\GA130_HB517.txt,,,Foreign,,,,,,N,
Ohio,130,HB518,,,https://legislature.ohio.gov/legislation/130/hb518,ohio_bill_texts\GA130_HB518.txt,,,Border,,,,,,N,
Ohio,130,HB519,,,https://legislature.ohio.gov/legislation/130/hb519,ohio_bill_texts\GA130_HB519.txt,,,Border,,,,,,N,
Ohio,130,HB522,,,https://legislature.ohio.gov/legislation/130/hb522,ohio_bill_texts\GA130_HB522.txt,,,Border,,,,,,N,
Ohio,130,HB533,,,https://legislature.ohio.gov/legislation/130/hb533,ohio_bill_texts\GA130_HB533.txt,,,Foreign,,,,,,N,
Ohio,130,HB537,,,https://legislature.ohio.gov/legislation/130/hb537,ohio_bill_texts\GA130_HB537.txt,,,Foreign,,,,,,N,
Ohio,130,HB549,,,https://legislature.ohio.gov/legislation/130/hb549,ohio_bill_texts\GA130_HB549.txt,,,Migrant,,,,,,N,
Ohio,130,HB554,,,https://legislature.ohio.gov/legislation/130/hb554,ohio_bill_texts\GA130_HB554.txt,,,Foreign,,,,,,N,
Ohio,130,HB561,,,https://legislature.ohio.gov/legislation/130/hb561,ohio_bill_texts\GA130_HB561.txt,,,Foreign,,,,,,N,
Ohio,130,HB563,,,https://legislature.ohio.gov/legislation/130/hb563,ohio_bill_texts\GA130_HB563.txt,,,Border,,,,,,N,
Ohio,130,HB577,,,https://legislature.ohio.gov/legislation/130/hb577,ohio_bill_texts\GA130_HB577.txt,,,Foreign,,,,,,N,
Ohio,130,HB580,,,https://legislature.ohio.gov/legislation/130/hb580,ohio_bill_texts\GA130_HB580.txt,,,Foreign,,,,,,N,
Ohio,130,HB588,,,https://legislature.ohio.gov/legislation/130/hb588,ohio_bill_texts\GA130_HB588.txt,,,Foreign,,,,,,N,
Ohio,130,HB597,,,https://legislature.ohio.gov/legislation/130/hb597,ohio_bill_texts\GA130_HB597.txt,,,Citizenship; Migrant; Foreign,,,,,,N,
Ohio,130,HB600,,,https://legislature.ohio.gov/legislation/130/hb600,ohio_bill_texts\GA130_HB600.txt,,,Foreign,,,,,,N,
Ohio,130,HB604,,,https://legislature.ohio.gov/legislation/130/hb604,ohio_bill_texts\GA130_HB604.txt,,,Citizenship,,,,,,N,
Ohio,130,HB620,,,https://legislature.ohio.gov/legislation/130/hb620,ohio_bill_texts\GA130_HB620.txt,,,Foreign,,,,,,N,
Ohio,130,HB629,,,https://legislature.ohio.gov/legislation/130/hb629,ohio_bill_texts\GA130_HB629.txt,,,Migrant,,,,,,N,
Ohio,130,HB645,,,https://legislature.ohio.gov/legislation/130/hb645,ohio_bill_texts\GA130_HB645.txt,,,Migrant,,,,,,N,
Ohio,130,HB649,,,https://legislature.ohio.gov/legislation/130/hb649,ohio_bill_texts\GA130_HB649.txt,,,Foreign,,,,,,N,
Ohio,130,HB652,,,https://legislature.ohio.gov/legislation/130/hb652,ohio_bill_texts\GA130_HB652.txt,,,Foreign,,,,,,N,
Ohio,130,HB653,,,https://legislature.ohio.gov/legislation/130/hb653,ohio_bill_texts\GA130_HB653.txt,,,Foreign,,,,,,N,
Ohio,130,HB655,,,https://legislature.ohio.gov/legislation/130/hb655,ohio_bill_texts\GA130_HB655.txt,,,Foreign,,,,,,N,
Ohio,130,HB661,,,https://legislature.ohio.gov/legislation/130/hb661,ohio_bill_texts\GA130_HB661.txt,,,Citizenship,,,,,,N,
Ohio,130,HB667,,,https://legislature.ohio.gov/legislation/130/hb667,ohio_bill_texts\GA130_HB667.txt,,,Foreign,,,,,,N,
Ohio,130,HB669,,,https://legislature.ohio.gov/legislation/130/hb669,ohio_bill_texts\GA130_HB669.txt,,,Foreign,,,,,,N,
Ohio,130,HB676,,,https://legislature.ohio.gov/legislation/130/hb676,ohio_bill_texts\GA130_HB676.txt,,,Foreign,,,,,,N,
Ohio,130,HB677,,,https://legislature.ohio.gov/legislation/130/hb677,ohio_bill_texts\GA130_HB677.txt,,,Foreign,,,,,,N,
Ohio,130,HB679,,,https://legislature.ohio.gov/legislation/130/hb679,ohio_bill_texts\GA130_HB679.txt,,,Foreign,,,,,,N,
