State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Ohio,136,HB54,Brian Stewart,,https://legislature.ohio.gov/legislation/136/hb54,ohio_bill_texts\GA136_HB54.txt,"Nickie J. Antonio; Willis E. Blackshear, Jr.; Andrew O. Brenner; Jerry C. Cirino; Hearcel F. Craig; Al Cutrona; William P. DeMora; Theresa Gavarone; Paula Hicks-Hudson; Stephen A. Huffman; Catherine D. Ingram; Terry Johnson; Al Landis; George F. Lang; Beth Liston; Nathan H. Manning; Bill Reineke; Michele Reynolds; Kristina D. Roegner; Mark Romanchuk; Tim Schaffer; Jane M. Timken; Casey Weinstein; Shane Wilkin; Munira Abdullahi; Cindy Abrams; Rachel B. Baker; Tim Barhorst; Adam C. Bird; Sean P. Brennan; Juanita O. Brent; Darnell T. Brewer; Jamie Callender; Thaddeus J. Claggett; Gary Click; Christine Cockley; Rodney Creech; Jack K. Daniels; Kellie Deeter; Steve Demetriou; Michael D. Dovilla; Tex Fischer; Sarah Fowler Arthur; Haraz N. Ghanbari; Chris Glassburn; Michele Grim; Derrick Hall; Thomas Hall; Mark Hiner; Adam Holmes; James M. Hoops; Latyna M. Humphrey; Dontavius L. Jarrells; Marilyn John; Mark Johnson; Angela N. King; Matthew Kishman; Roy Klopfenstein; Brian Lampton; Meredith R. Lawson-Rowe; Beth Lear; Crystal Lett; Brian Lorenz; Gayle Manning; Adam Mathews; Ty D. Mathews; Riordan T. McClain; Lauren McNally; Joseph A. Miller, III; Kevin D. Miller; Melanie Miller; Ismail Mohamed; Diane Mullins; Johnathan Newman; Bob Peterson; Beryl Brown Piccolantonio; Justin Pizzulli; Phil Plummer; Tristan Rader; Sharon A. Ray; Kevin Ritter; Monica Robb Blasdel; Phillip M. Robinson, Jr.; Bill Roemer; Elgin Rogers, Jr.; C. Allison Russo; Jodi Salvo; Nick Santucci; Jean Schmidt; Mark Sigrist; Veronica R. Sims; Anita Somani; Jason Stephens; Eric Synenberg; Michelle Teska; Cecil Thomas; David Thomas; Daniel P. Troy; Terrence Upchurch; Andrea White; Erika White; Josh Williams; Bernard Willis; Heidi Workman; Tom Young",,Citizenship; Border; Foreign,,,,,,N,
Ohio,136,HB60,Latyna M. Humphrey; Josh Williams,,https://legislature.ohio.gov/legislation/136/hb60,ohio_bill_texts\GA136_HB60.txt,"Rachel B. Baker; Sean P. Brennan; Juanita O. Brent; Darnell T. Brewer; Dontavius L. Jarrells; Crystal Lett; Beryl Brown Piccolantonio; Tristan Rader; Elgin Rogers, Jr.; C. Allison Russo; Mark Sigrist; Eric Synenberg; Terrence Upchurch",,Foreign,,,,,,N,
Ohio,136,HB72,Jean Schmidt; Adam Mathews,,https://legislature.ohio.gov/legislation/136/hb72,ohio_bill_texts\GA136_HB72.txt,Tim Barhorst; Jamie Callender; Kellie Deeter; Ron Ferguson; Mark Johnson; Brian Lorenz; Tracy M. Richardson; Kevin Ritter; Monica Robb Blasdel; Jodi Salvo; David Thomas,,Foreign,,,,,,N,
Ohio,136,HB82,Gary Click; Mark Johnson,,https://legislature.ohio.gov/legislation/136/hb82,ohio_bill_texts\GA136_HB82.txt,Sean P. Brennan; Jack K. Daniels; Thomas Hall; Marilyn John,,Border,,,,,,N,
Ohio,136,HB86,Steve Demetriou,,https://legislature.ohio.gov/legislation/136/hb86,ohio_bill_texts\GA136_HB86.txt,"Tim Barhorst; Sean P. Brennan; Juanita O. Brent; Thaddeus J. Claggett; Gary Click; Jack K. Daniels; Michael D. Dovilla; Chris Glassburn; Michele Grim; Jennifer Gross; Derrick Hall; Thomas Hall; Mark Hiner; James M. Hoops; Dani Isaacsohn; Dontavius L. Jarrells; Marilyn John; Mark Johnson; Crystal Lett; Adam Mathews; Joseph A. Miller, III; Melanie Miller; Johnathan Newman; Bob Peterson; Phil Plummer; Tristan Rader; Elgin Rogers, Jr.; Mark Sigrist; Anita Somani; Bride Rose Sweeney; Cecil Thomas; Terrence Upchurch; Josh Williams",,Foreign,,,,,,N,
Ohio,136,HB87,Gary Click; Roy Klopfenstein,,https://legislature.ohio.gov/legislation/136/hb87,ohio_bill_texts\GA136_HB87.txt,Thaddeus J. Claggett; Levi Dean; Kellie Deeter; Jennifer Gross; Marilyn John; Angela N. King; Beth Lear; Monica Robb Blasdel; Michelle Teska; David Thomas; Josh Williams,,Foreign,,,,,,N,
Ohio,136,HB88,Cindy Abrams; Phil Plummer,,https://legislature.ohio.gov/legislation/136/hb88,ohio_bill_texts\GA136_HB88.txt,Tim Barhorst; Adam C. Bird; Sean P. Brennan; Gary Click; Jack K. Daniels; Kellie Deeter; Michael D. Dovilla; Tex Fischer; Haraz N. Ghanbari; Jennifer Gross; Derrick Hall; Thomas Hall; Mark Hiner; Adam Holmes; Marilyn John; Mark Johnson; Brian Lampton; Adam Mathews; Ty D. Mathews; Kevin D. Miller; Melanie Miller; Johnathan Newman; Mike Odioso; Scott Oelslager; Sharon A. Ray; Tracy M. Richardson; Kevin Ritter; Monica Robb Blasdel; Jodi Salvo; Nick Santucci; Jean Schmidt; Mark Sigrist; Jason Stephens; D. J. Swearingen; Cecil Thomas; Andrea White; Josh Williams; Bernard Willis; Heidi Workman; Tom Young,,Foreign,,,,,,N,
Ohio,136,HB96,Brian Stewart,,https://legislature.ohio.gov/legislation/136/hb96,ohio_bill_texts\GA136_HB96.txt,Andrew O. Brenner; Jerry C. Cirino; Theresa Gavarone; Terry Johnson; George F. Lang; Kristina D. Roegner; Mark Romanchuk; Adam C. Bird; Gary Click; Rodney Creech; Jack K. Daniels; Steve Demetriou; Michael D. Dovilla; Haraz N. Ghanbari; Thomas Hall; Marilyn John; Riordan T. McClain; Kevin D. Miller; Melanie Miller; Phil Plummer; Nick Santucci; David Thomas; Josh Williams; Bernard Willis; Tom Young,,Immigration; Citizenship; Alien; Migrant; Border; Foreign,,,,,,N,
Ohio,136,HB105,Meredith Craig; Jim Thomas,,https://legislature.ohio.gov/legislation/136/hb105,ohio_bill_texts\GA136_HB105.txt,Tim Barhorst; Sean P. Brennan; Jack K. Daniels; Kellie Deeter; Haraz N. Ghanbari; Derrick Hall; Marilyn John; Angela N. King; Brian Lampton; Brian Lorenz; Riordan T. McClain; Mike Odioso; Bob Peterson; Sharon A. Ray; Bill Roemer; Mark Sigrist; David Thomas; Josh Williams; Bernard Willis,,Foreign,,,,,,N,
Ohio,136,HB109,Justin Pizzulli,,https://legislature.ohio.gov/legislation/136/hb109,ohio_bill_texts\GA136_HB109.txt,,,Border; Foreign,,,,,,N,
Ohio,136,HB111,Kevin D. Miller; Rodney Creech,,https://legislature.ohio.gov/legislation/136/hb111,ohio_bill_texts\GA136_HB111.txt,Adam C. Bird; Sean P. Brennan; Kellie Deeter; Mark Hiner,,Border,,,,,,N,
Ohio,136,HB117,Tracy M. Richardson; Sean P. Brennan,,https://legislature.ohio.gov/legislation/136/hb117,ohio_bill_texts\GA136_HB117.txt,Gary Click; Jack K. Daniels; Levi Dean; Tex Fischer; Jennifer Gross; Thomas Hall; Adam Holmes; Roy Klopfenstein; Ty D. Mathews; Lauren McNally; Kevin D. Miller; Diane Mullins; Nick Santucci; Jason Stephens; Daniel P. Troy; Josh Williams; Heidi Workman,,Citizenship,,,,,,N,
Ohio,136,HB120,Darnell T. Brewer; Jennifer Gross,,https://legislature.ohio.gov/legislation/136/hb120,ohio_bill_texts\GA136_HB120.txt,"Sean P. Brennan; Karen Brownlee; Gary Click; Lauren McNally; Elgin Rogers, Jr.; C. Allison Russo; Veronica R. Sims; Terrence Upchurch; Josh Williams; Tom Young",,Foreign,,,,,,N,
Ohio,136,HB128,Desiree Tims; Anita Somani,,https://legislature.ohio.gov/legislation/136/hb128,ohio_bill_texts\GA136_HB128.txt,Rachel B. Baker; Karen Brownlee; Michele Grim; Dontavius L. Jarrells; Tristan Rader; Bride Rose Sweeney; Terrence Upchurch,,Citizenship; Foreign,,,,,,N,
Ohio,136,HB134,Jennifer Gross; Latyna M. Humphrey,,https://legislature.ohio.gov/legislation/136/hb134,ohio_bill_texts\GA136_HB134.txt,Munira Abdullahi; Cindy Abrams; Tim Barhorst; Sean P. Brennan; Darnell T. Brewer; Ashley Bryant Bailey; Jamie Callender; Thaddeus J. Claggett; Levi Dean; Kellie Deeter; Michael D. Dovilla; Ron Ferguson; Tex Fischer; Sarah Fowler Arthur; Haraz N. Ghanbari; Chris Glassburn; Derrick Hall; Adam Holmes; Dontavius L. Jarrells; Marilyn John; Roy Klopfenstein; Jeff LaRe; Adam Mathews; Riordan T. McClain; Lauren McNally; Melanie Miller; Ismail Mohamed; Diane Mullins; Johnathan Newman; Bob Peterson; Phil Plummer; Sharon A. Ray; Monica Robb Blasdel; Jean Schmidt; Mark Sigrist; Veronica R. Sims; Jason Stephens; D. J. Swearingen; Eric Synenberg; Terrence Upchurch; Erika White; Heidi Workman; Tom Young,,Foreign,,,,,,N,
Ohio,136,HB135,Terrence Upchurch; Meredith R. Lawson-Rowe,,https://legislature.ohio.gov/legislation/136/hb135,ohio_bill_texts\GA136_HB135.txt,Dani Isaacsohn; Lauren McNally; Ismail Mohamed; Tristan Rader; C. Allison Russo,,Citizenship,,,,,,N,
Ohio,136,HB147,Brian Lorenz,,https://legislature.ohio.gov/legislation/136/hb147,ohio_bill_texts\GA136_HB147.txt,,,Foreign,,,,,,N,
Ohio,136,HB152,Josh Williams; Terrence Upchurch,,https://legislature.ohio.gov/legislation/136/hb152,ohio_bill_texts\GA136_HB152.txt,Sean P. Brennan; Dontavius L. Jarrells; Eric Synenberg,,Foreign,,,,,,N,
Ohio,136,HB160,Brian Stewart,,https://legislature.ohio.gov/legislation/136/hb160,ohio_bill_texts\GA136_HB160.txt,,,Foreign,,,,,,N,
Ohio,136,HB161,Adam C. Bird; Jim Thomas,,https://legislature.ohio.gov/legislation/136/hb161,ohio_bill_texts\GA136_HB161.txt,Sean P. Brennan; Mark Hiner,,Border,,,,,,N,
Ohio,136,HB163,Tristan Rader; Kellie Deeter,,https://legislature.ohio.gov/legislation/136/hb163,ohio_bill_texts\GA136_HB163.txt,"Munira Abdullahi; Sean P. Brennan; Juanita O. Brent; Darnell T. Brewer; Christine Cockley; Tex Fischer; Chris Glassburn; Michele Grim; Crystal Lett; Lauren McNally; Joseph A. Miller, III; Kevin D. Miller; Beryl Brown Piccolantonio; Phillip M. Robinson, Jr.; C. Allison Russo; Mark Sigrist; Anita Somani; Eric Synenberg; Cecil Thomas; David Thomas; Daniel P. Troy; Terrence Upchurch; Erika White; Josh Williams",,Citizenship; Alien,,,,,,N,
Ohio,136,HB167,Andrea White,,https://legislature.ohio.gov/legislation/136/hb167,ohio_bill_texts\GA136_HB167.txt,,,Foreign,,,,,,N,
Ohio,136,HB175,Roy Klopfenstein; James M. Hoops,,https://legislature.ohio.gov/legislation/136/hb175,ohio_bill_texts\GA136_HB175.txt,"Michele Grim; Elgin Rogers, Jr.; Erika White; Josh Williams",,Border,,,,,,N,
Ohio,136,HB184,Brian Stewart; Ty D. Mathews,,https://legislature.ohio.gov/legislation/136/hb184,ohio_bill_texts\GA136_HB184.txt,"Nickie J. Antonio; Jerry C. Cirino; Hearcel F. Craig; Paula Hicks-Hudson; Stephen A. Huffman; Terry Johnson; Nathan H. Manning; Casey Weinstein; Tim Barhorst; Adam C. Bird; Sean P. Brennan; Juanita O. Brent; Darnell T. Brewer; Karen Brownlee; Gary Click; Christine Cockley; Rodney Creech; Kellie Deeter; Michael D. Dovilla; Tex Fischer; Haraz N. Ghanbari; Chris Glassburn; Michele Grim; Jennifer Gross; Derrick Hall; Thomas Hall; Mark Hiner; Dontavius L. Jarrells; Marilyn John; Jeff LaRe; Meredith R. Lawson-Rowe; Brian Lorenz; Adam Mathews; Ismail Mohamed; Johnathan Newman; Mike Odioso; Bob Peterson; Beryl Brown Piccolantonio; Phil Plummer; Monica Robb Blasdel; Bill Roemer; Elgin Rogers, Jr.; C. Allison Russo; Jodi Salvo; Mark Sigrist; Anita Somani; Desiree Tims; Terrence Upchurch; Josh Williams; Bernard Willis; Tom Young",,Citizenship; Alien; Visa; Border; Foreign,,,,,,N,
Ohio,136,HB195,Dani Isaacsohn; Adam Mathews,,https://legislature.ohio.gov/legislation/136/hb195,ohio_bill_texts\GA136_HB195.txt,Sean P. Brennan; Karen Brownlee; Derrick Hall; Adam Holmes; Mike Odioso; Scott Oelslager; Beryl Brown Piccolantonio; Jean Schmidt; Eric Synenberg; Josh Williams; Bernard Willis; Tom Young,,Foreign,,,,,,N,
Ohio,136,HB198,Tex Fischer; Ty D. Mathews,,https://legislature.ohio.gov/legislation/136/hb198,ohio_bill_texts\GA136_HB198.txt,"Tim Barhorst; Rodney Creech; Jack K. Daniels; Levi Dean; Kellie Deeter; Ron Ferguson; Jennifer Gross; Thomas Hall; Mark Johnson; Angela N. King; Matthew Kishman; Beth Lear; Brian Lorenz; Diane Mullins; Johnathan Newman; Justin Pizzulli; Kevin Ritter; Monica Robb Blasdel; Elgin Rogers, Jr.; D. J. Swearingen",,Foreign,,,,,,N,
Ohio,136,HB199,Kevin D. Miller; Phil Plummer,,https://legislature.ohio.gov/legislation/136/hb199,ohio_bill_texts\GA136_HB199.txt,Jack K. Daniels; Thomas Hall; Roy Klopfenstein; Jason Stephens,,Border; Foreign,,,,,,N,
Ohio,136,HB200,Gary Click; Nick Santucci,,https://legislature.ohio.gov/legislation/136/hb200,ohio_bill_texts\GA136_HB200.txt,Adam C. Bird; Levi Dean; Steve Demetriou; Tex Fischer; Jennifer Gross; Thomas Hall; Marilyn John; Angela N. King; Josh Williams,,Immigration; Citizenship; Alien; Visa,,,,,,N,
Ohio,136,HB203,Thomas Hall; Josh Williams,,https://legislature.ohio.gov/legislation/136/hb203,ohio_bill_texts\GA136_HB203.txt,,,Border,,,,,,N,
Ohio,136,HB217,Christine Cockley; Kevin Ritter,,https://legislature.ohio.gov/legislation/136/hb217,ohio_bill_texts\GA136_HB217.txt,"Munira Abdullahi; Sean P. Brennan; Darnell T. Brewer; Jack K. Daniels; Michele Grim; Jennifer Gross; Dani Isaacsohn; Dontavius L. Jarrells; Joseph A. Miller, III; Johnathan Newman; Mike Odioso; Tristan Rader; Mark Sigrist; Eric Synenberg; Erika White; Heidi Workman",,Border,,,,,,N,
Ohio,136,HB224,Riordan T. McClain; Melanie Miller,,https://legislature.ohio.gov/legislation/136/hb224,ohio_bill_texts\GA136_HB224.txt,Rodney Creech; Sarah Fowler Arthur; Jennifer Gross; Roy Klopfenstein; Johnathan Newman,,Foreign,,,,,,N,
Ohio,136,HB230,David Thomas,,https://legislature.ohio.gov/legislation/136/hb230,ohio_bill_texts\GA136_HB230.txt,,,Alien; Foreign,,,,,,N,
Ohio,136,HB233,Jeff LaRe; D. J. Swearingen,,https://legislature.ohio.gov/legislation/136/hb233,ohio_bill_texts\GA136_HB233.txt,Gary Click; Tex Fischer; Jennifer Gross; Kevin D. Miller; Johnathan Newman; Monica Robb Blasdel; Jason Stephens; Josh Williams,,Citizenship; Alien,,,,,,N,
Ohio,136,HB236,Josh Williams,,https://legislature.ohio.gov/legislation/136/hb236,ohio_bill_texts\GA136_HB236.txt,,,Border,,,,,,N,
Ohio,136,HB243,Cecil Thomas; Darnell T. Brewer,,https://legislature.ohio.gov/legislation/136/hb243,ohio_bill_texts\GA136_HB243.txt,"Sean P. Brennan; Karen Brownlee; Michele Grim; Meredith R. Lawson-Rowe; Tristan Rader; Elgin Rogers, Jr.; C. Allison Russo; Terrence Upchurch; Erika White",,Migrant,,,,,,N,
Ohio,136,HB246,D. J. Swearingen; Tex Fischer,,https://legislature.ohio.gov/legislation/136/hb246,ohio_bill_texts\GA136_HB246.txt,"Andrew O. Brenner; Jerry C. Cirino; Al Cutrona; Theresa Gavarone; Paula Hicks-Hudson; Catherine D. Ingram; Terry Johnson; Kyle Koehler; Rob McColley; Thomas F. Patton; Tim Schaffer; Jane M. Timken; Shane Wilkin; Cindy Abrams; Tim Barhorst; Adam C. Bird; Sean P. Brennan; Gary Click; Jack K. Daniels; Kellie Deeter; Steve Demetriou; Michael D. Dovilla; Haraz N. Ghanbari; Chris Glassburn; Jennifer Gross; Derrick Hall; Thomas Hall; Mark Hiner; Adam Holmes; James M. Hoops; Marilyn John; Mark Johnson; Angela N. King; Matthew Kishman; Jeff LaRe; Brian Lampton; Crystal Lett; Brian Lorenz; Adam Mathews; Ty D. Mathews; Riordan T. McClain; Lauren McNally; Joseph A. Miller, III; Kevin D. Miller; Melanie Miller; Mike Odioso; Scott Oelslager; Bob Peterson; Phil Plummer; Tracy M. Richardson; Kevin Ritter; Monica Robb Blasdel; Bill Roemer; Jodi Salvo; Nick Santucci; Jean Schmidt; Mark Sigrist; Jason Stephens; Brian Stewart; Bride Rose Sweeney; Eric Synenberg; Cecil Thomas; David Thomas; Daniel P. Troy; Terrence Upchurch; Josh Williams; Bernard Willis; Tom Young",,Immigration; Alien,,,,,,N,
Ohio,136,HB250,Bride Rose Sweeney; Dani Isaacsohn,,https://legislature.ohio.gov/legislation/136/hb250,ohio_bill_texts\GA136_HB250.txt,"Munira Abdullahi; Sean P. Brennan; Juanita O. Brent; Karen Brownlee; Michele Grim; Crystal Lett; Lauren McNally; Beryl Brown Piccolantonio; Tristan Rader; Elgin Rogers, Jr.; C. Allison Russo; Veronica R. Sims; Terrence Upchurch; Erika White",,Citizenship; Foreign,,,,,,N,
Ohio,136,HB251,Bernard Willis,,https://legislature.ohio.gov/legislation/136/hb251,ohio_bill_texts\GA136_HB251.txt,"Adam C. Bird; Sean P. Brennan; Thaddeus J. Claggett; Jack K. Daniels; Kellie Deeter; Michael D. Dovilla; Tex Fischer; Derrick Hall; Thomas Hall; Mark Hiner; Adam Holmes; Brian Lampton; Beth Lear; Ty D. Mathews; Joseph A. Miller, III; Melanie Miller; Ismail Mohamed; Johnathan Newman; Jean Schmidt; Mark Sigrist; Jason Stephens; Eric Synenberg; Cecil Thomas; Tom Young",,Border,,,,,,N,
Ohio,136,HB253,Marilyn John; Tom Young,,https://legislature.ohio.gov/legislation/136/hb253,ohio_bill_texts\GA136_HB253.txt,Tim Barhorst; Sean P. Brennan; Karen Brownlee; Derrick Hall; Meredith R. Lawson-Rowe; Ty D. Mathews; Johnathan Newman; Phil Plummer; Sharon A. Ray; C. Allison Russo; Jean Schmidt; Mark Sigrist; Veronica R. Sims; Anita Somani; Desiree Tims; Andrea White; Josh Williams; Bernard Willis; Heidi Workman,,Foreign,,,,,,N,
Ohio,136,HB269,Kevin Ritter; Johnathan Newman,,https://legislature.ohio.gov/legislation/136/hb269,ohio_bill_texts\GA136_HB269.txt,Gary Click; Ron Ferguson; Sarah Fowler Arthur; Thomas Hall; Adam Holmes; Mark Johnson; Diane Mullins; Monica Robb Blasdel; Jodi Salvo; Michelle Teska; Josh Williams; Heidi Workman,,Foreign,,,,,,N,
Ohio,136,HB277,Meredith Craig; Kellie Deeter,,https://legislature.ohio.gov/legislation/136/hb277,ohio_bill_texts\GA136_HB277.txt,Jack K. Daniels; Jennifer Gross; Brian Lampton; Brian Lorenz,,Immigration; Alien; Foreign,,,,,,N,
Ohio,136,HB278,Ty D. Mathews; Thomas Hall,,https://legislature.ohio.gov/legislation/136/hb278,ohio_bill_texts\GA136_HB278.txt,Thaddeus J. Claggett; Gary Click; Jack K. Daniels; Kellie Deeter; Tex Fischer; Mark Johnson; Melanie Miller; Mike Odioso; David Thomas,,Foreign,,,,,,N,
Ohio,136,HB281,Josh Williams,,https://legislature.ohio.gov/legislation/136/hb281,ohio_bill_texts\GA136_HB281.txt,,,Immigration,,,,,,N,
Ohio,136,HB282,Josh Williams,,https://legislature.ohio.gov/legislation/136/hb282,ohio_bill_texts\GA136_HB282.txt,,,Immigration,,,,,,N,
Ohio,136,HB284,Mark Hiner; Erika White,,https://legislature.ohio.gov/legislation/136/hb284,ohio_bill_texts\GA136_HB284.txt,Sean P. Brennan; Steve Demetriou; Ron Ferguson; Tex Fischer; Jennifer Gross; Mark Johnson; Kevin D. Miller; Monica Robb Blasdel; Bride Rose Sweeney; Josh Williams,,Foreign,,,,,,N,
Ohio,136,HB287,Marilyn John; Josh Williams,,https://legislature.ohio.gov/legislation/136/hb287,ohio_bill_texts\GA136_HB287.txt,,,Foreign,,,,,,N,
Ohio,136,HB289,Tristan Rader; Michele Grim,,https://legislature.ohio.gov/legislation/136/hb289,ohio_bill_texts\GA136_HB289.txt,"Munira Abdullahi; Rachel B. Baker; Sean P. Brennan; Darnell T. Brewer; Karen Brownlee; Christine Cockley; Crystal Lett; Ismail Mohamed; Beryl Brown Piccolantonio; Elgin Rogers, Jr.; Anita Somani; Eric Synenberg; Cecil Thomas; Terrence Upchurch; Erika White",,Migrant,,,,,,N,
Ohio,136,HB298,Brian Stewart; Marilyn John,,https://legislature.ohio.gov/legislation/136/hb298,ohio_bill_texts\GA136_HB298.txt,,,Foreign,,,,,,N,
Ohio,136,HB303,Sharon A. Ray; James M. Hoops,,https://legislature.ohio.gov/legislation/136/hb303,ohio_bill_texts\GA136_HB303.txt,"Cindy Abrams; Rachel B. Baker; Sean P. Brennan; Juanita O. Brent; Karen Brownlee; Ashley Bryant Bailey; Kellie Deeter; Michael D. Dovilla; Tex Fischer; Chris Glassburn; Derrick Hall; Angela N. King; Matthew Kishman; Brian Lampton; Joseph A. Miller, III; Johnathan Newman; Mike Odioso; Beryl Brown Piccolantonio; Tristan Rader; Tracy M. Richardson; Bill Roemer; C. Allison Russo; Jodi Salvo; Jean Schmidt; Mark Sigrist; Bride Rose Sweeney; David Thomas; Daniel P. Troy; Andrea White; Josh Williams; Tom Young",,Border,,,,,,N,
Ohio,136,HB304,Tom Young; Melanie Miller,,https://legislature.ohio.gov/legislation/136/hb304,ohio_bill_texts\GA136_HB304.txt,,,Foreign,,,,,,N,
Ohio,136,HB310,Jason Stephens,,https://legislature.ohio.gov/legislation/136/hb310,ohio_bill_texts\GA136_HB310.txt,,,Citizenship,,,,,,N,
Ohio,136,HB317,Ty D. Mathews,,https://legislature.ohio.gov/legislation/136/hb317,ohio_bill_texts\GA136_HB317.txt,Kellie Deeter; Tex Fischer; Jennifer Gross; James M. Hoops; Marilyn John; Mark Johnson; Angela N. King; Kevin D. Miller; Monica Robb Blasdel; Erika White,,Foreign,,,,,,N,
Ohio,136,HB320,Beth Lear; Gary Click,,https://legislature.ohio.gov/legislation/136/hb320,ohio_bill_texts\GA136_HB320.txt,Tim Barhorst; Adam C. Bird; Thaddeus J. Claggett; Rodney Creech; Levi Dean; Ron Ferguson; Tex Fischer; Jennifer Gross; Thomas Hall; Angela N. King; Adam Mathews; Melanie Miller; Diane Mullins; Tracy M. Richardson; Kevin Ritter; Michelle Teska; Josh Williams; Bernard Willis; Heidi Workman,,Citizenship,,,,,,N,
Ohio,136,HB321,Bob Peterson,,https://legislature.ohio.gov/legislation/136/hb321,ohio_bill_texts\GA136_HB321.txt,,,Immigration; Alien; Foreign,,,,,,N,
Ohio,136,HB330,Kellie Deeter; Tex Fischer,,https://legislature.ohio.gov/legislation/136/hb330,ohio_bill_texts\GA136_HB330.txt,Sean P. Brennan; Mark Johnson; Angela N. King; Johnathan Newman; Josh Williams,,Foreign,,,,,,N,
Ohio,136,HB331,Kellie Deeter; Tex Fischer,,https://legislature.ohio.gov/legislation/136/hb331,ohio_bill_texts\GA136_HB331.txt,,,Immigration; Citizenship; Alien,,,,,,N,
Ohio,136,HB332,Ty D. Mathews; Mark Hiner,,https://legislature.ohio.gov/legislation/136/hb332,ohio_bill_texts\GA136_HB332.txt,Kellie Deeter; Tex Fischer; David Thomas; Josh Williams,,Foreign,,,,,,N,
Ohio,136,HB333,Sarah Fowler Arthur; Jamie Callender,,https://legislature.ohio.gov/legislation/136/hb333,ohio_bill_texts\GA136_HB333.txt,,,Foreign,,,,,,N,
Ohio,136,HB344,Michael D. Dovilla; Gayle Manning,,https://legislature.ohio.gov/legislation/136/hb344,ohio_bill_texts\GA136_HB344.txt,,,Foreign,,,,,,N,
Ohio,136,HB348,Dani Isaacsohn; Meredith R. Lawson-Rowe,,https://legislature.ohio.gov/legislation/136/hb348,ohio_bill_texts\GA136_HB348.txt,"Rachel B. Baker; Sean P. Brennan; Juanita O. Brent; Darnell T. Brewer; Karen Brownlee; Michele Grim; Dontavius L. Jarrells; Crystal Lett; Lauren McNally; Ismail Mohamed; Beryl Brown Piccolantonio; Tristan Rader; Phillip M. Robinson, Jr.; Veronica R. Sims; Anita Somani; Bride Rose Sweeney; Eric Synenberg; Desiree Tims; Terrence Upchurch",,Immigration; Citizenship; Alien; Visa; Foreign,,,,,,N,
Ohio,136,HB349,Lauren McNally; Matthew Kishman,,https://legislature.ohio.gov/legislation/136/hb349,ohio_bill_texts\GA136_HB349.txt,"Sean P. Brennan; Mark Johnson; Elgin Rogers, Jr.; Bride Rose Sweeney",,Foreign,,,,,,N,
Ohio,136,HB353,Brian Lampton; Gayle Manning,,https://legislature.ohio.gov/legislation/136/hb353,ohio_bill_texts\GA136_HB353.txt,,,Foreign,,,,,,N,
Ohio,136,HB355,Angela N. King; David Thomas,,https://legislature.ohio.gov/legislation/136/hb355,ohio_bill_texts\GA136_HB355.txt,Sarah Fowler Arthur; Jennifer Gross; Mark Johnson; Beth Lear; Diane Mullins; Johnathan Newman; Josh Williams,,Border,,,,,,N,
Ohio,136,HB369,Sarah Fowler Arthur; Beth Lear,,https://legislature.ohio.gov/legislation/136/hb369,ohio_bill_texts\GA136_HB369.txt,,,Foreign,,,,,,N,
Ohio,136,HB373,"Phillip M. Robinson, Jr.; Crystal Lett",,https://legislature.ohio.gov/legislation/136/hb373,ohio_bill_texts\GA136_HB373.txt,Rachel B. Baker; Sean P. Brennan; Juanita O. Brent; Darnell T. Brewer; Karen Brownlee; Christine Cockley; Chris Glassburn; Michele Grim; Dani Isaacsohn; Dontavius L. Jarrells; Lauren McNally; Ismail Mohamed; Beryl Brown Piccolantonio; Tristan Rader; C. Allison Russo; Veronica R. Sims; Anita Somani; Bride Rose Sweeney; Eric Synenberg; Cecil Thomas; Daniel P. Troy; Terrence Upchurch; Erika White,,Foreign,,,,,,N,
Ohio,136,HB381,Cindy Abrams; Haraz N. Ghanbari,,https://legislature.ohio.gov/legislation/136/hb381,ohio_bill_texts\GA136_HB381.txt,"Munira Abdullahi; Rachel B. Baker; Sean P. Brennan; Juanita O. Brent; Darnell T. Brewer; Karen Brownlee; Ashley Bryant Bailey; Gary Click; Jack K. Daniels; Kellie Deeter; Tex Fischer; Michele Grim; Jennifer Gross; Derrick Hall; Thomas Hall; James M. Hoops; Dontavius L. Jarrells; Marilyn John; Mark Johnson; Matthew Kishman; Jeff LaRe; Crystal Lett; Brian Lorenz; Gayle Manning; Adam Mathews; Joseph A. Miller, III; Johnathan Newman; Phil Plummer; Tristan Rader; Monica Robb Blasdel; Phillip M. Robinson, Jr.; Jodi Salvo; Mark Sigrist; Eric Synenberg; Terrence Upchurch; Andrea White; Erika White; Josh Williams; Bernard Willis; Tom Young",,Citizenship,,,,,,N,
